,N,P,K,ph,crop
0,90,42,43,6.502985292000001,rice
1,85,58,41,7.038096361,rice
2,60,55,44,7.840207144,rice
3,74,35,40,6.980400905,rice
4,78,42,42,7.628472891,rice
5,69,37,42,7.073453503,rice
6,69,55,38,5.70080568,rice
7,94,53,40,5.718627177999999,rice
8,89,54,38,6.685346424,rice
9,68,58,38,6.336253525,rice
10,91,53,40,5.386167788,rice
11,90,46,42,7.50283396,rice
12,78,58,44,5.108681786,rice
13,93,56,36,6.98435366,rice
14,94,50,37,6.94801983,rice
15,60,48,39,7.042299068999999,rice
16,85,38,41,6.2490506560000005,rice
17,91,35,39,6.970859754,rice
18,77,38,36,5.953933276,rice
19,88,35,40,5.85393208,rice
20,89,45,36,6.442475375,rice
21,76,40,43,5.070175667,rice
22,67,59,41,6.012632591,rice
23,83,41,43,6.254028451,rice
24,98,47,37,7.375482851,rice
25,66,53,41,7.778915154,rice
26,97,59,43,6.2865001760000006,rice
27,97,50,41,7.070959995,rice
28,60,49,44,6.244841491,rice
29,84,51,35,6.043304899,rice
30,73,57,41,5.824709117,rice
31,92,35,40,6.3573893660000005,rice
32,85,37,39,6.364134967999999,rice
33,98,53,38,5.01450727,rice
34,88,54,44,6.149410611,rice
35,95,55,42,5.950660556,rice
36,99,57,35,5.960370061,rice
37,95,39,36,5.561398642,rice
38,60,43,44,7.416245107000001,rice
39,63,44,41,5.583370042,rice
40,62,42,36,6.430010215,rice
41,64,45,43,5.534878156,rice
42,83,60,36,6.903985986,rice
43,82,40,40,6.271478837999999,rice
44,85,52,45,7.224285503,rice
45,91,35,38,6.13428721,rice
46,76,49,42,5.206373153,rice
47,74,39,38,7.782051312999999,rice
48,79,43,39,7.062779015,rice
49,88,55,45,7.730367824,rice
50,60,36,43,5.286203711000001,rice
51,76,60,39,6.766240045,rice
52,93,56,42,7.382762603,rice
53,65,60,43,5.658169482000001,rice
54,95,52,36,5.543360237999999,rice
55,75,38,39,6.215109715,rice
56,74,54,38,7.120272972,rice
57,91,36,45,5.950647577000001,rice
58,71,46,40,7.236705436,rice
59,99,55,35,6.501697816,rice
60,72,40,38,7.592490617,rice
61,83,58,45,5.875345751,rice
62,93,58,38,6.932400225,rice
63,70,36,42,6.9462098810000015,rice
64,76,47,42,5.739175027000001,rice
65,99,41,36,6.738652179,rice
66,99,54,37,5.5948196260000005,rice
67,86,59,35,6.946636369,rice
68,69,46,41,5.012139669,rice
69,91,56,37,6.363472207999999,rice
70,61,52,41,6.880431223,rice
71,67,45,38,7.300410836,rice
72,79,42,37,6.587918707999999,rice
73,78,43,42,7.283736617000001,rice
74,75,54,36,7.023936392,rice
75,97,36,45,6.939083505,rice
76,67,47,44,7.868474653,rice
77,73,35,38,5.005306977,rice
78,77,36,37,6.136131869,rice
79,81,41,38,7.5240800760000015,rice
80,68,57,43,5.706943251,rice
81,72,45,35,5.758506323,rice
82,61,53,43,6.349606327,rice
83,67,43,39,5.9999690260000005,rice
84,67,58,39,5.453592032,rice
85,66,60,38,6.372576327000001,rice
86,82,43,38,5.105588355,rice
87,84,50,44,5.9353444060000005,rice
88,81,53,42,5.17782304,rice
89,91,50,40,6.462391607000001,rice
90,93,53,38,7.069172227,rice
91,90,44,38,7.473134377,rice
92,81,45,35,6.158376967000001,rice
93,78,40,38,7.549873681,rice
94,60,51,36,6.028321557999999,rice
95,88,46,42,6.604993475,rice
96,93,47,37,6.500343222000001,rice
97,60,55,45,5.935745417000001,rice
98,78,35,44,7.072655622,rice
99,65,37,40,5.333322606,rice
100,71,54,16,5.7499144210000015,maize
101,61,44,17,6.931756557999999,maize
102,80,43,16,6.657964753,maize
103,73,58,21,6.596060648,maize
104,61,38,20,5.970458434,maize
105,68,41,16,6.158830619,maize
106,93,41,17,6.047906679,maize
107,89,60,19,5.913664501,maize
108,76,44,17,5.855442401,maize
109,67,60,25,5.750254943,maize
110,70,44,19,5.852607099,maize
111,90,49,21,6.4725232870000005,maize
112,62,52,16,6.9670577620000005,maize
113,92,44,16,6.082973754,maize
114,66,54,21,5.919045532,maize
115,63,58,22,6.204747652999999,maize
116,70,47,17,6.600827017,maize
117,61,41,17,6.021902237000001,maize
118,66,53,19,6.033550195,maize
119,74,55,19,6.28886807,maize
120,77,57,21,6.550563822999999,maize
121,99,50,15,5.573286437,maize
122,74,56,22,6.829199275,maize
123,83,45,21,5.716222912,maize
124,100,48,16,5.54990242,maize
125,79,51,16,6.586244581,maize
126,94,39,18,5.893093135,maize
127,75,49,15,5.918263801,maize
128,78,48,22,5.588650585,maize
129,87,54,20,6.576418207000001,maize
130,87,35,25,6.178056304,maize
131,63,43,19,6.641906353,maize
132,84,57,25,6.489040367,maize
133,64,35,23,5.680361037999999,maize
134,60,46,22,6.625404347999999,maize
135,98,44,21,6.524478032,maize
136,75,56,18,5.696205468,maize
137,86,55,21,6.803931519,maize
138,98,35,18,6.252797547999999,maize
139,76,57,18,6.092725883,maize
140,99,56,17,6.234330356,maize
141,60,44,23,5.722579819,maize
142,74,48,17,6.430616465,maize
143,89,60,17,5.983952675,maize
144,69,51,23,6.80163854,maize
145,96,46,22,6.499936446,maize
146,61,60,15,6.265564338,maize
147,74,58,18,6.727303282,maize
148,74,43,23,6.325235159,maize
149,63,43,17,6.807487794,maize
150,99,36,20,6.671085817000001,maize
151,77,36,23,6.648725327,maize
152,87,60,23,6.439071996,maize
153,60,38,17,6.474476516,maize
154,94,54,17,5.871647806,maize
155,95,38,22,5.730617109,maize
156,84,44,21,5.850439831,maize
157,77,58,19,5.791649933,maize
158,66,44,20,6.740000687999999,maize
159,63,35,16,6.272417541,maize
160,79,45,20,5.715208817000001,maize
161,72,60,25,5.773454729,maize
162,67,51,24,5.584171461,maize
163,86,36,24,5.787268394,maize
164,76,48,18,5.77597783,maize
165,75,53,18,6.864793607,maize
166,81,45,23,6.192360002999999,maize
167,73,45,21,6.636803222999999,maize
168,71,35,24,5.826426917,maize
169,96,54,22,6.960358276,maize
170,99,39,18,6.11275104,maize
171,62,48,20,6.708446922,maize
172,86,37,16,5.561510732,maize
173,94,50,19,5.873242491,maize
174,76,39,24,6.995843776,maize
175,77,52,17,5.714799723,maize
176,74,39,23,6.78073637,maize
177,81,49,20,5.513697923,maize
178,63,42,21,5.798423907999999,maize
179,99,38,21,6.352471866,maize
180,90,52,25,6.822586546,maize
181,68,40,19,6.655426355,maize
182,60,57,24,6.1212940410000005,maize
183,71,52,18,5.790770202999999,maize
184,61,59,17,6.47444292,maize
185,88,38,15,6.455116637000001,maize
186,65,60,22,6.6069840860000015,maize
187,78,37,22,6.330554389,maize
188,78,58,15,6.5286312660000005,maize
189,92,60,23,5.721667141,maize
190,79,59,17,6.644205485,maize
191,91,55,15,6.376651091,maize
192,76,51,18,6.247040422,maize
193,87,48,25,6.656730007999999,maize
194,71,60,22,6.2048017,maize
195,90,57,24,6.158860284,maize
196,67,35,22,6.385684213999999,maize
197,60,54,19,6.417820493,maize
198,83,58,23,6.381201909,maize
199,83,57,19,6.877869005,maize
200,40,72,77,7.485996067,chickpea
201,23,72,84,6.920251378,chickpea
202,39,58,85,5.9969320370000005,chickpea
203,22,72,85,6.391173589,chickpea
204,36,67,77,7.152811172000001,chickpea
205,32,73,81,5.988992796000002,chickpea
206,58,70,84,6.231049027999999,chickpea
207,59,70,84,7.550808267000001,chickpea
208,42,62,75,7.010570541,chickpea
209,28,74,81,8.753795334,chickpea
210,58,66,79,8.718192847000001,chickpea
211,43,66,79,7.976607593,chickpea
212,58,63,81,6.515499548999999,chickpea
213,23,62,85,8.490127142,chickpea
214,27,62,77,6.576415562,chickpea
215,28,72,84,6.481783042999999,chickpea
216,50,56,76,7.966605025,chickpea
217,39,71,84,8.140825437,chickpea
218,25,78,76,7.228963452,chickpea
219,31,70,77,6.492546046,chickpea
220,26,80,83,7.528599957000001,chickpea
221,25,68,77,7.701446446,chickpea
222,31,78,76,8.519975748,chickpea
223,60,68,83,6.620900869,chickpea
224,59,62,83,8.104396057999999,chickpea
225,22,67,78,6.204090835,chickpea
226,36,65,80,6.051091339,chickpea
227,59,60,84,7.690962337999999,chickpea
228,54,77,85,7.8292111439999985,chickpea
229,43,68,81,6.761599706,chickpea
230,28,76,82,6.654425315,chickpea
231,42,79,85,6.129533877,chickpea
232,32,60,83,8.829273328,chickpea
233,22,78,76,8.621662982,chickpea
234,31,79,75,8.204862075,chickpea
235,28,58,81,6.18042747,chickpea
236,57,58,77,7.978996755,chickpea
237,49,55,78,7.863113671,chickpea
238,46,76,77,6.967843048,chickpea
239,54,61,77,6.206582192999999,chickpea
240,38,60,76,8.868741443,chickpea
241,59,55,79,8.766128654,chickpea
242,36,76,75,8.736337905,chickpea
243,57,68,81,8.081095263,chickpea
244,35,66,81,6.138243973,chickpea
245,35,64,78,7.496645259,chickpea
246,52,60,79,8.380185271,chickpea
247,27,76,83,6.289614016,chickpea
248,57,60,84,6.586777189,chickpea
249,52,68,78,6.89655198,chickpea
250,43,79,79,7.8067476560000015,chickpea
251,44,74,85,7.150681303,chickpea
252,24,55,78,6.64919573,chickpea
253,29,77,75,7.778591617999999,chickpea
254,20,60,78,6.358740355,chickpea
255,56,67,78,8.255450758,chickpea
256,37,66,85,6.456148474,chickpea
257,49,71,76,6.613072145,chickpea
258,59,69,80,8.165359297,chickpea
259,20,79,77,7.64867466,chickpea
260,24,56,85,6.545888558,chickpea
261,51,72,75,7.1042247970000005,chickpea
262,57,73,85,7.358099622,chickpea
263,22,64,82,6.4740245000000005,chickpea
264,52,73,79,7.840339388999999,chickpea
265,29,75,75,7.064790365,chickpea
266,44,59,78,7.599033472,chickpea
267,41,69,82,6.715587232000001,chickpea
268,52,56,85,6.81712422,chickpea
269,34,76,80,7.985417393,chickpea
270,42,74,83,7.545258424,chickpea
271,34,71,79,7.728998197,chickpea
272,27,73,79,7.354973451,chickpea
273,30,70,79,7.313122235,chickpea
274,57,57,75,7.785039076,chickpea
275,27,79,82,6.307004922999999,chickpea
276,32,71,85,6.4039823160000005,chickpea
277,31,76,82,7.599279991,chickpea
278,33,75,84,7.217018459,chickpea
279,47,80,77,7.561108006,chickpea
280,54,62,80,7.489545074,chickpea
281,47,79,78,6.609696734,chickpea
282,35,57,83,7.476800943,chickpea
283,53,73,77,7.325451279,chickpea
284,45,61,78,6.489389282,chickpea
285,37,78,79,7.786366322,chickpea
286,30,75,81,6.4084378860000015,chickpea
287,37,55,82,8.423873703,chickpea
288,53,65,76,8.719960893,chickpea
289,22,60,85,7.811997977000001,chickpea
290,60,61,78,6.317153205,chickpea
291,42,67,77,7.114405288,chickpea
292,39,76,76,8.135900726000001,chickpea
293,35,63,76,7.714153037999999,chickpea
294,30,65,82,7.103798069,chickpea
295,57,56,78,8.861479668,chickpea
296,48,65,78,7.861128148,chickpea
297,36,56,83,7.4526709,chickpea
298,40,58,75,7.168096055,chickpea
299,49,69,82,7.26311855,chickpea
300,13,60,25,5.68597166,kidneybeans
301,25,70,16,5.759237003,kidneybeans
302,31,55,22,5.873171894,kidneybeans
303,40,64,16,5.926676985,kidneybeans
304,2,61,20,5.95561668,kidneybeans
305,26,65,22,5.9499490810000015,kidneybeans
306,17,57,21,5.789214288999999,kidneybeans
307,26,80,18,5.581021521,kidneybeans
308,17,59,17,5.689858133,kidneybeans
309,27,59,22,5.794158503999999,kidneybeans
310,28,58,24,5.748190462999999,kidneybeans
311,25,57,19,5.566522896,kidneybeans
312,28,80,17,5.809419584,kidneybeans
313,25,60,22,5.887263027,kidneybeans
314,12,78,23,5.99812453,kidneybeans
315,6,77,25,5.792744849,kidneybeans
316,22,79,17,5.912289889,kidneybeans
317,27,80,15,5.7883869510000014,kidneybeans
318,10,55,23,5.728233081,kidneybeans
319,23,65,20,5.833940084,kidneybeans
320,19,78,16,5.967533236,kidneybeans
321,19,65,25,5.6250964460000015,kidneybeans
322,22,70,19,5.515615023,kidneybeans
323,37,64,22,5.954665349,kidneybeans
324,11,71,17,5.74644777,kidneybeans
325,18,79,20,5.877347515,kidneybeans
326,21,63,17,5.979973965,kidneybeans
327,24,80,22,5.635993966,kidneybeans
328,34,60,22,5.635231778,kidneybeans
329,16,75,21,5.679224346,kidneybeans
330,17,77,23,5.670062975,kidneybeans
331,37,72,18,5.724242065,kidneybeans
332,40,73,20,5.811314232000001,kidneybeans
333,9,77,17,5.783425416,kidneybeans
334,1,62,23,5.607808432000001,kidneybeans
335,33,59,22,5.946999529,kidneybeans
336,23,59,19,5.852046999,kidneybeans
337,6,62,22,5.824090984,kidneybeans
338,25,63,20,5.502999119,kidneybeans
339,7,79,23,5.821649914,kidneybeans
340,8,72,17,5.711439256,kidneybeans
341,27,64,15,5.514927264,kidneybeans
342,28,66,23,5.99616119,kidneybeans
343,32,57,18,5.695422862999999,kidneybeans
344,27,56,22,5.833010957999999,kidneybeans
345,17,77,24,5.568456899,kidneybeans
346,0,65,15,5.645435626,kidneybeans
347,13,72,21,5.821194486,kidneybeans
348,34,60,23,5.659254981,kidneybeans
349,9,80,19,5.945465949,kidneybeans
350,11,72,20,5.9511774520000005,kidneybeans
351,3,67,24,5.520880013999999,kidneybeans
352,35,69,23,5.578410206,kidneybeans
353,3,77,25,5.608165195,kidneybeans
354,23,62,19,5.609435127999999,kidneybeans
355,22,71,17,5.509295379,kidneybeans
356,31,79,25,5.902033406,kidneybeans
357,34,59,18,5.744117663,kidneybeans
358,12,63,17,5.717143397,kidneybeans
359,27,56,20,5.542690119,kidneybeans
360,7,63,24,5.858617867,kidneybeans
361,24,67,22,5.618844277000001,kidneybeans
362,11,71,24,5.6066203460000015,kidneybeans
363,37,74,15,5.582178402,kidneybeans
364,25,76,24,5.56503533,kidneybeans
365,34,66,17,5.889614577000001,kidneybeans
366,20,69,15,5.934136378,kidneybeans
367,37,65,16,5.683548308,kidneybeans
368,18,74,15,5.70836603,kidneybeans
369,4,67,25,5.948164454,kidneybeans
370,37,56,25,5.774755143999999,kidneybeans
371,5,59,15,5.97229163,kidneybeans
372,11,61,21,5.532100554,kidneybeans
373,22,80,20,5.669560726,kidneybeans
374,12,61,19,5.655726817000001,kidneybeans
375,5,74,21,5.591704013999999,kidneybeans
376,27,69,22,5.932323085,kidneybeans
377,31,75,18,5.824208308999999,kidneybeans
378,36,68,20,5.86442953,kidneybeans
379,5,65,16,5.866744372,kidneybeans
380,32,79,15,5.706198621,kidneybeans
381,11,78,22,5.940546818,kidneybeans
382,0,55,22,5.916779289,kidneybeans
383,14,59,15,5.779090476,kidneybeans
384,29,68,23,5.82738029,kidneybeans
385,32,68,19,5.514234138,kidneybeans
386,17,64,17,5.662699104,kidneybeans
387,13,69,19,5.86390397,kidneybeans
388,14,67,22,5.624690247999999,kidneybeans
389,9,69,20,5.591560999,kidneybeans
390,20,73,22,5.976312537999999,kidneybeans
391,40,78,20,5.669236258,kidneybeans
392,27,72,23,5.961934481,kidneybeans
393,14,67,15,5.690065688,kidneybeans
394,7,56,18,5.698371311,kidneybeans
395,27,65,18,5.59503163,kidneybeans
396,30,63,16,5.5259045260000015,kidneybeans
397,37,70,25,5.819403771,kidneybeans
398,27,63,19,5.562201934,kidneybeans
399,22,60,24,5.630664753,kidneybeans
400,3,72,24,6.03160778,pigeonpeas
401,40,59,23,5.269084669,pigeonpeas
402,33,73,23,5.985792703,pigeonpeas
403,27,57,24,6.09186275,pigeonpeas
404,10,79,18,5.624731337999999,pigeonpeas
405,30,75,25,6.446091759,pigeonpeas
406,40,70,20,5.623490042999999,pigeonpeas
407,38,55,19,5.864623352000001,pigeonpeas
408,35,58,20,5.761702519,pigeonpeas
409,38,61,21,4.696518678,pigeonpeas
410,33,58,24,5.269504214,pigeonpeas
411,16,56,17,7.445444882999999,pigeonpeas
412,31,72,17,5.833031707999999,pigeonpeas
413,16,80,20,7.3393209289999986,pigeonpeas
414,27,72,17,6.347929353,pigeonpeas
415,40,62,19,4.697750704,pigeonpeas
416,18,58,16,4.962661422,pigeonpeas
417,3,68,16,4.964887857,pigeonpeas
418,26,67,24,5.642813116,pigeonpeas
419,16,70,20,5.6093956,pigeonpeas
420,24,63,19,4.681576043,pigeonpeas
421,9,76,25,5.70951224,pigeonpeas
422,16,55,19,6.413543781,pigeonpeas
423,28,75,21,6.007508163,pigeonpeas
424,16,71,24,4.946369874,pigeonpeas
425,24,70,21,5.517208078,pigeonpeas
426,38,72,21,5.902103172,pigeonpeas
427,9,66,21,5.719889876,pigeonpeas
428,34,56,17,4.548202098,pigeonpeas
429,1,76,19,6.6695294160000005,pigeonpeas
430,6,69,19,4.7509292180000005,pigeonpeas
431,26,73,21,4.946263888,pigeonpeas
432,27,61,18,5.266227032,pigeonpeas
433,27,71,23,7.10959773,pigeonpeas
434,36,61,21,5.617008201,pigeonpeas
435,17,73,18,5.632353113,pigeonpeas
436,26,72,22,4.674941549,pigeonpeas
437,17,64,16,7.161797643,pigeonpeas
438,14,74,19,6.624966131,pigeonpeas
439,39,60,15,5.004074623999999,pigeonpeas
440,6,66,15,6.3458060110000005,pigeonpeas
441,8,59,18,6.216814453,pigeonpeas
442,2,67,18,5.921666758,pigeonpeas
443,1,76,17,6.012719118,pigeonpeas
444,16,73,19,4.684079249,pigeonpeas
445,23,75,25,7.077170002000001,pigeonpeas
446,32,70,20,6.208843215,pigeonpeas
447,28,59,22,7.05181629,pigeonpeas
448,5,62,23,4.722222454,pigeonpeas
449,36,67,25,6.418062652000001,pigeonpeas
450,1,66,23,4.803564468,pigeonpeas
451,24,73,20,4.608695247,pigeonpeas
452,17,67,18,5.611510977000001,pigeonpeas
453,5,55,18,7.322097972000001,pigeonpeas
454,5,56,24,5.023115055,pigeonpeas
455,37,77,17,5.617122801,pigeonpeas
456,13,73,20,5.391560417999999,pigeonpeas
457,6,63,23,5.906596905,pigeonpeas
458,16,77,22,6.574209678,pigeonpeas
459,25,64,20,4.807776748999999,pigeonpeas
460,34,75,24,4.760038038999999,pigeonpeas
461,20,77,23,5.180271502,pigeonpeas
462,35,80,25,4.895927306,pigeonpeas
463,14,75,24,6.436160044,pigeonpeas
464,36,80,21,7.066087261,pigeonpeas
465,7,77,18,6.655918077999999,pigeonpeas
466,29,78,25,5.982854522999999,pigeonpeas
467,30,60,21,5.457871272999999,pigeonpeas
468,20,74,16,4.759490199,pigeonpeas
469,19,57,23,7.342409555,pigeonpeas
470,3,60,19,4.820788186000001,pigeonpeas
471,5,77,19,6.242052013,pigeonpeas
472,5,68,20,5.001038726,pigeonpeas
473,37,73,21,5.560224582999999,pigeonpeas
474,9,59,24,4.747352458,pigeonpeas
475,20,72,15,7.313517308,pigeonpeas
476,31,56,23,5.661826398,pigeonpeas
477,0,70,21,4.672437054,pigeonpeas
478,21,74,15,6.471862118,pigeonpeas
479,13,67,18,5.384762927000001,pigeonpeas
480,27,74,20,5.8598134160000015,pigeonpeas
481,29,72,24,6.962386495,pigeonpeas
482,5,68,20,6.12166671,pigeonpeas
483,39,57,19,6.421748487,pigeonpeas
484,22,62,16,4.828936119,pigeonpeas
485,18,55,23,6.98571967,pigeonpeas
486,39,77,21,4.603563116,pigeonpeas
487,13,75,20,6.979540061,pigeonpeas
488,27,71,24,7.064973419,pigeonpeas
489,26,64,22,5.16516459,pigeonpeas
490,23,55,16,5.111488821,pigeonpeas
491,4,69,19,5.374358869,pigeonpeas
492,20,67,19,5.671419084,pigeonpeas
493,7,74,17,5.667419697000001,pigeonpeas
494,17,64,18,6.07938452,pigeonpeas
495,35,71,17,6.931924962999999,pigeonpeas
496,11,72,22,6.842744374,pigeonpeas
497,20,60,22,6.876572502999999,pigeonpeas
498,10,71,18,6.151029296,pigeonpeas
499,33,61,24,4.567446499,pigeonpeas
500,3,49,18,3.692863601,mothbeans
501,22,59,23,4.371745575,mothbeans
502,36,58,25,8.399135957999999,mothbeans
503,4,43,18,8.840656256,mothbeans
504,29,54,16,8.153022903,mothbeans
505,32,43,22,5.270749441,mothbeans
506,14,55,15,8.050304395,mothbeans
507,5,35,20,9.679240873,mothbeans
508,25,57,24,6.974978386,mothbeans
509,11,53,24,7.39389918,mothbeans
510,40,49,17,6.68727523,mothbeans
511,38,56,25,7.88118645,mothbeans
512,27,43,23,5.875333778,mothbeans
513,24,38,22,8.202706015,mothbeans
514,23,45,21,8.985348193,mothbeans
515,29,57,20,5.87707519,mothbeans
516,31,35,23,7.707595055,mothbeans
517,0,55,25,4.524171562,mothbeans
518,7,45,22,9.926212291,mothbeans
519,17,58,25,6.455592696,mothbeans
520,11,44,17,8.016210782,mothbeans
521,22,49,22,3.71105919,mothbeans
522,9,51,19,5.49091063,mothbeans
523,28,48,15,9.254089438,mothbeans
524,26,50,19,6.005242945,mothbeans
525,36,56,20,7.437078236,mothbeans
526,8,60,18,3.808429173,mothbeans
527,24,37,21,5.818219385,mothbeans
528,22,43,24,4.52363558,mothbeans
529,36,43,24,3.510404312,mothbeans
530,22,44,24,6.030447288,mothbeans
531,17,43,22,5.498340807999999,mothbeans
532,8,45,15,4.61136408,mothbeans
533,7,56,23,5.545219232000001,mothbeans
534,36,57,16,8.292875733999999,mothbeans
535,11,45,19,3.828031463,mothbeans
536,6,36,22,8.869532817,mothbeans
537,17,57,20,3.793575185,mothbeans
538,4,47,20,4.193189124,mothbeans
539,9,49,16,7.661537347999999,mothbeans
540,25,51,24,9.392694614,mothbeans
541,36,44,21,4.516154055,mothbeans
542,21,38,20,5.794289715,mothbeans
543,37,57,20,7.354286985,mothbeans
544,32,48,18,5.993513566,mothbeans
545,29,44,20,8.620107545,mothbeans
546,25,51,18,9.45949344,mothbeans
547,10,44,24,8.0344125,mothbeans
548,23,35,18,5.414492777,mothbeans
549,9,60,23,6.2760043360000015,mothbeans
550,3,58,21,9.160691747,mothbeans
551,22,42,22,7.887658711,mothbeans
552,12,39,21,8.183844843,mothbeans
553,39,36,22,9.072011412,mothbeans
554,32,41,16,7.702287236,mothbeans
555,30,41,15,5.88509677,mothbeans
