,N,P,K,ph,crop
556,19,36,22,6.16496284,mothbeans
557,4,46,15,3.504752314,mothbeans
558,21,39,20,7.388007482999999,mothbeans
559,35,57,25,8.340398059,mothbeans
560,22,55,24,8.66077954,mothbeans
561,35,51,17,3.558822825,mothbeans
562,17,56,17,5.9565851,mothbeans
563,28,57,17,9.416003106,mothbeans
564,22,36,16,8.18422855,mothbeans
565,11,41,19,5.131779302,mothbeans
566,38,38,18,6.294130312999999,mothbeans
567,23,37,24,7.991902443,mothbeans
568,25,35,20,8.923095695,mothbeans
569,40,45,20,6.878498176,mothbeans
570,23,58,19,5.243634848999999,mothbeans
571,2,56,23,7.550090941,mothbeans
572,3,56,17,8.709291687999999,mothbeans
573,26,51,25,7.792508067999999,mothbeans
574,39,42,20,8.055908857999999,mothbeans
575,27,59,20,4.397698806,mothbeans
576,24,45,19,5.9523849570000005,mothbeans
577,7,40,17,8.532078732999999,mothbeans
578,15,45,23,7.224193642,mothbeans
579,26,52,23,4.931890506,mothbeans
580,20,45,16,4.626212446,mothbeans
581,34,54,24,5.026003659,mothbeans
582,19,51,25,3.5253661,mothbeans
583,29,41,21,8.86979671,mothbeans
584,20,50,22,9.406887533,mothbeans
585,11,40,23,5.80428611,mothbeans
586,15,54,15,8.35495812,mothbeans
587,35,55,22,8.634929739,mothbeans
588,9,59,25,7.699200949,mothbeans
589,40,45,18,5.261285926,mothbeans
590,35,38,19,9.112771682,mothbeans
591,14,58,17,4.605700542,mothbeans
592,40,55,18,7.115994051,mothbeans
593,18,36,23,7.214078621,mothbeans
594,35,52,15,9.93509073,mothbeans
595,4,59,22,8.914074888,mothbeans
596,22,51,16,8.639586199,mothbeans
597,33,47,17,8.621514073,mothbeans
598,2,51,17,5.838508699,mothbeans
599,16,51,21,3.532008668,mothbeans
600,19,55,20,7.18530147,mungbean
601,8,54,20,7.034214276,mungbean
602,36,55,20,6.635968697999999,mungbean
603,10,56,16,6.828187498999998,mungbean
604,22,56,17,6.89077995,mungbean
605,9,57,24,7.165121108999998,mungbean
606,34,59,23,6.935804256,mungbean
607,31,51,25,7.196774236,mungbean
608,0,49,18,6.990095452,mungbean
609,21,39,20,7.064782137999999,mungbean
610,28,35,22,7.156563094,mungbean
611,17,52,17,6.364967184,mungbean
612,24,42,23,6.428054409,mungbean
613,28,46,16,6.664187809,mungbean
614,21,38,21,6.637677489,mungbean
615,34,60,25,6.79385576,mungbean
616,19,53,22,6.852884642999999,mungbean
617,31,58,15,7.121571293,mungbean
618,19,35,24,6.883308033,mungbean
619,24,53,17,6.421271178,mungbean
620,13,47,20,6.54450214,mungbean
621,31,53,16,6.452006451,mungbean
622,28,45,23,6.489259136,mungbean
623,31,37,21,6.713410626,mungbean
624,33,60,15,6.510840928,mungbean
625,34,45,21,6.2873801170000005,mungbean
626,13,57,25,6.86308576,mungbean
627,33,57,17,6.78415271,mungbean
628,32,57,22,6.769415887999999,mungbean
629,23,59,25,6.320768488,mungbean
630,35,41,18,6.705008503999999,mungbean
631,6,48,24,6.790736339,mungbean
632,29,36,25,7.130278657000001,mungbean
633,4,36,22,7.012740397000001,mungbean
634,10,59,22,7.1556850160000005,mungbean
635,14,48,21,6.991242362,mungbean
636,8,50,21,6.218923893,mungbean
637,20,40,15,7.199495367999999,mungbean
638,36,43,22,6.3898821660000005,mungbean
639,14,57,15,6.623438282,mungbean
640,11,60,23,7.033012777000001,mungbean
641,10,59,15,6.32400451,mungbean
642,7,60,25,6.397636709,mungbean
643,2,47,15,6.401455706,mungbean
644,20,45,22,6.904587016,mungbean
645,2,39,15,6.478557136,mungbean
646,27,40,24,7.063022095,mungbean
647,35,48,15,6.981758362000001,mungbean
648,4,59,25,6.227134139,mungbean
649,1,48,24,6.232836962,mungbean
650,36,43,21,7.140437859,mungbean
651,11,46,24,6.459252023,mungbean
652,34,47,19,6.568795403999999,mungbean
653,21,44,18,7.12851089,mungbean
654,17,58,20,6.42937879,mungbean
655,25,40,21,6.248900919,mungbean
656,2,38,18,6.619891497999999,mungbean
657,9,48,20,6.377568542000001,mungbean
658,37,49,25,6.415459592,mungbean
659,36,38,15,6.3206620120000006,mungbean
660,40,58,15,6.978400282000001,mungbean
661,30,44,16,6.442335592999999,mungbean
662,1,59,23,7.184398832,mungbean
663,9,48,22,6.402926221,mungbean
664,14,41,17,7.085982325,mungbean
665,35,52,19,6.698574085,mungbean
666,31,48,17,6.594739424,mungbean
667,4,41,20,6.647965508,mungbean
668,30,37,25,7.120032489,mungbean
669,9,35,20,6.91380932,mungbean
670,20,41,20,7.073048264,mungbean
671,37,50,23,6.5304707,mungbean
672,34,35,21,6.684381357,mungbean
673,14,37,15,6.581351374,mungbean
674,23,39,22,6.86483915,mungbean
675,5,45,21,6.487124217000001,mungbean
676,22,37,20,6.605733067999999,mungbean
677,40,51,17,6.860602782000001,mungbean
678,27,56,20,6.41874299,mungbean
679,31,40,22,6.365513634,mungbean
680,38,36,21,6.5563729660000005,mungbean
681,6,37,17,6.760694227999999,mungbean
682,6,47,18,6.715276662999999,mungbean
683,24,44,17,6.666380512000001,mungbean
684,25,59,19,6.626629798,mungbean
685,32,56,21,6.702772465,mungbean
686,8,45,18,7.011030515,mungbean
687,19,39,17,6.890156495,mungbean
688,39,37,15,6.821747052,mungbean
689,33,37,19,7.183189922,mungbean
690,26,54,17,6.27258822,mungbean
691,21,51,15,6.679127482,mungbean
692,22,54,20,6.689825155,mungbean
693,29,45,16,6.583381939,mungbean
694,4,40,21,6.725551062,mungbean
695,10,37,22,7.069747813999999,mungbean
696,4,44,19,6.921993877999999,mungbean
697,20,45,17,6.770955317,mungbean
698,23,45,23,6.983130466,mungbean
699,25,48,21,6.267684328,mungbean
700,56,79,15,7.454532137,blackgram
701,25,62,21,7.040056094,blackgram
702,42,61,22,7.418650668,blackgram
703,42,73,25,6.501869314,blackgram
704,44,58,18,6.814410927999999,blackgram
705,50,55,16,7.581442888,blackgram
706,35,72,21,7.741418772,blackgram
707,30,64,20,6.573531614,blackgram
708,27,64,21,7.543804222999999,blackgram
709,50,74,17,6.5408208,blackgram
710,39,73,24,7.22405917,blackgram
711,57,67,25,7.551364319,blackgram
712,52,63,19,6.928898659,blackgram
713,55,66,22,7.747775262999999,blackgram
714,51,56,18,6.706505915,blackgram
715,36,66,15,6.668238556,blackgram
716,59,55,19,7.332375138,blackgram
717,50,58,23,7.596802025,blackgram
718,30,65,25,7.70650895,blackgram
719,20,62,18,7.366542647,blackgram
720,58,71,15,6.919243702,blackgram
721,25,71,24,7.187721817999999,blackgram
722,52,71,16,7.0758864720000005,blackgram
723,40,63,18,6.74441168,blackgram
724,20,60,25,6.726469087999999,blackgram
725,48,61,21,6.628264883,blackgram
726,49,68,22,7.127064207,blackgram
727,48,62,15,7.538631462000001,blackgram
728,32,66,17,7.162357641,blackgram
729,21,63,22,6.859409487000001,blackgram
730,20,72,19,7.397190844,blackgram
731,25,65,21,6.880245789,blackgram
732,41,78,21,6.581313137,blackgram
733,53,67,17,7.296972161,blackgram
734,39,60,21,6.97297656,blackgram
735,25,76,17,7.241148507,blackgram
736,21,78,19,6.92009048,blackgram
737,57,60,17,7.504608385,blackgram
738,56,75,15,7.152272256,blackgram
739,49,72,15,7.137004749,blackgram
740,24,80,19,6.8080417220000005,blackgram
741,49,76,18,7.393631868,blackgram
742,28,68,19,7.69950698,blackgram
743,55,78,21,6.602888248999999,blackgram
744,50,64,25,6.734447425,blackgram
745,34,80,19,6.521217963,blackgram
746,20,68,23,7.707332484,blackgram
747,55,67,16,6.596719015,blackgram
748,23,70,15,7.403623355,blackgram
749,53,74,15,7.517097,blackgram
750,26,67,16,7.17620823,blackgram
751,33,80,22,6.593961761,blackgram
752,37,79,19,7.143942758,blackgram
753,33,75,21,6.690655045,blackgram
754,22,55,20,7.423530351,blackgram
755,20,68,17,6.578714842999999,blackgram
756,43,68,20,7.497469256,blackgram
757,44,76,22,7.775306272000001,blackgram
758,34,60,16,7.322555222999999,blackgram
759,21,72,17,7.580527339,blackgram
760,25,68,19,7.1084501210000015,blackgram
761,41,62,15,7.358974541,blackgram
762,28,65,23,7.405176138,blackgram
763,35,64,15,6.500144962,blackgram
764,52,58,16,7.167435834,blackgram
765,58,75,25,7.261791753,blackgram
766,34,66,19,7.586642101,blackgram
767,52,70,16,7.534811832999999,blackgram
768,23,57,19,7.251000789,blackgram
769,42,58,25,6.513620917999999,blackgram
770,37,62,17,7.121254928,blackgram
771,44,75,22,7.574561547,blackgram
772,21,80,20,7.350869792,blackgram
773,56,76,16,7.5131510760000015,blackgram
774,29,76,15,7.0256077060000015,blackgram
775,43,61,20,6.804253866,blackgram
776,55,60,15,7.163043872,blackgram
777,44,63,15,7.338929556,blackgram
778,29,67,21,6.621323612,blackgram
779,47,63,16,6.661870999,blackgram
780,40,68,17,7.733149554,blackgram
781,58,61,15,7.402891666,blackgram
782,41,74,18,6.599147297999999,blackgram
783,58,79,17,7.04174124,blackgram
784,27,62,24,7.353876754,blackgram
785,27,60,17,7.026795358999999,blackgram
786,52,65,20,6.814301033,blackgram
787,44,55,25,7.42160832,blackgram
788,21,62,24,6.8473828910000005,blackgram
789,60,59,22,7.191522601,blackgram
790,33,77,21,7.01285529,blackgram
791,59,58,17,7.368318809,blackgram
792,29,63,17,7.26154329,blackgram
793,59,63,18,6.52669158,blackgram
794,29,70,15,6.872594461,blackgram
795,58,73,16,6.874142175,blackgram
796,55,77,22,7.76061831,blackgram
797,42,79,23,6.781841984,blackgram
798,44,77,21,7.326980454,blackgram
799,38,62,25,7.453975408,blackgram
800,32,76,15,7.604110177000001,lentil
801,13,61,22,7.728832424,lentil
802,38,60,20,7.491217102,lentil
803,11,74,17,6.633864582,lentil
804,37,71,16,7.324863481,lentil
805,29,71,18,6.410441476,lentil
806,2,72,18,7.836719564,lentil
807,6,59,21,6.139215944,lentil
808,13,64,20,6.590571088,lentil
809,8,58,17,7.286049977999999,lentil
810,6,77,20,6.058306161,lentil
811,2,75,22,6.658605362,lentil
812,3,69,23,7.299360767,lentil
813,27,80,24,7.815210661,lentil
814,39,78,15,5.925391795,lentil
815,40,79,17,6.403683619,lentil
816,37,62,22,7.397546271,lentil
817,31,60,24,7.722335992,lentil
818,22,67,22,7.475926645,lentil
819,3,78,18,6.887130053,lentil
820,4,80,16,7.441976825,lentil
821,13,61,24,7.629910252999999,lentil
822,12,66,20,7.336117221,lentil
823,4,61,21,6.75020529,lentil
824,9,60,21,7.52178027,lentil
825,18,66,22,6.347379185,lentil
826,32,56,18,7.135251532000001,lentil
827,6,72,15,7.670178119,lentil
828,15,77,20,7.399749291,lentil
829,0,65,24,7.841496029,lentil
830,30,79,22,6.254216611,lentil
831,3,63,16,6.868881707999999,lentil
832,2,78,23,7.320514721,lentil
833,10,78,18,6.296976913,lentil
834,14,67,25,7.241151936,lentil
835,39,65,23,7.685959305,lentil
836,19,72,15,6.890760124,lentil
837,18,57,21,6.155915975,lentil
838,31,58,15,6.167855382000001,lentil
839,28,58,25,6.861640036,lentil
840,5,65,19,6.978361689,lentil
841,16,65,19,7.043160241,lentil
842,34,65,19,5.94239222,lentil
843,14,69,19,7.239455147,lentil
844,22,55,16,6.516317561,lentil
845,24,61,17,6.233269045,lentil
846,2,79,15,7.505283615,lentil
847,26,63,17,6.950300686,lentil
848,27,61,15,6.958054839,lentil
849,24,70,16,6.54803469,lentil
850,13,74,25,6.461618577,lentil
851,6,64,23,7.065264073,lentil
852,12,58,23,6.765091462000001,lentil
853,32,79,22,5.91645379,lentil
854,6,68,18,6.711341147000001,lentil
855,10,79,20,6.379881442,lentil
856,38,77,22,6.313284267999999,lentil
857,17,74,17,7.393210848,lentil
858,26,68,24,7.504930973,lentil
859,23,75,17,7.198076286,lentil
860,32,78,22,7.007037515,lentil
861,19,79,19,6.677262562,lentil
862,22,60,18,6.74398035,lentil
863,28,69,16,6.547361617999999,lentil
864,1,67,21,6.551577598,lentil
865,12,67,23,6.585020302999999,lentil
866,36,67,20,6.924042372000001,lentil
867,28,70,21,7.437373666,lentil
868,12,71,19,7.142611056000002,lentil
869,22,68,16,7.74672376,lentil
870,26,66,22,6.300479414,lentil
871,16,65,16,6.078724107,lentil
872,14,59,22,6.76660668,lentil
873,33,59,19,7.641024177,lentil
874,21,63,17,6.559681838,lentil
875,0,69,21,7.072923306,lentil
876,10,75,17,7.732194787999999,lentil
877,30,61,18,6.157782589,lentil
878,0,74,17,7.240988401,lentil
879,35,74,22,6.898905799,lentil
880,7,63,24,6.818681086000002,lentil
881,9,56,17,6.261937875,lentil
882,14,74,15,6.493036868,lentil
883,14,76,20,7.042474679,lentil
884,36,65,16,7.692013657,lentil
885,28,67,21,6.250994222999999,lentil
886,28,79,16,6.0521848810000005,lentil
887,40,61,22,7.002216044,lentil
888,10,70,19,7.272427638,lentil
889,12,80,19,5.962001484,lentil
890,37,77,20,7.080506001,lentil
891,0,67,22,6.5937983870000005,lentil
892,7,73,25,7.28805662,lentil
893,10,56,18,7.32710972,lentil
894,39,70,15,6.366355781,lentil
895,26,56,22,7.011121216,lentil
896,9,77,17,6.280725549,lentil
897,4,59,19,7.621494566,lentil
898,34,73,15,7.630424082999999,lentil
899,33,77,15,7.802212437,lentil
900,2,24,38,5.922935513,pomegranate
901,6,18,37,5.937649577999999,pomegranate
902,8,26,36,6.804781106,pomegranate
903,37,18,39,6.424670614,pomegranate
904,0,27,38,6.7380162210000005,pomegranate
905,31,25,38,6.4973666770000005,pomegranate
906,21,21,38,6.327673765,pomegranate
907,6,30,40,6.36137446,pomegranate
908,25,27,41,6.9235093710000015,pomegranate
909,15,11,38,6.630646082999999,pomegranate
910,14,5,36,5.832525853,pomegranate
911,16,10,41,6.738993954,pomegranate
912,36,7,37,5.782435567,pomegranate
913,4,20,41,6.537042717,pomegranate
914,29,22,40,6.145104401,pomegranate
915,16,15,42,6.890784045,pomegranate
916,18,27,41,7.175344328,pomegranate
917,11,18,42,5.938528744,pomegranate
918,5,15,38,5.709380472,pomegranate
919,18,23,44,6.184400085,pomegranate
920,9,8,40,6.553509673,pomegranate
921,40,27,45,5.885638185,pomegranate
922,22,23,44,6.1438746910000015,pomegranate
923,9,16,39,6.101198974,pomegranate
924,12,29,40,6.594037135,pomegranate
925,0,17,42,6.8598408210000015,pomegranate
926,2,21,44,6.56893406,pomegranate
927,28,6,40,6.769855664,pomegranate
928,8,23,44,7.130837931,pomegranate
929,29,16,36,5.7403380020000006,pomegranate
930,17,18,43,5.843005428,pomegranate
931,34,21,42,6.648687273999999,pomegranate
932,21,23,42,6.902751061,pomegranate
933,25,17,40,6.608023872,pomegranate
934,8,25,36,6.828522375,pomegranate
935,26,18,42,6.910374919,pomegranate
936,4,19,42,6.306605528,pomegranate
937,36,24,41,7.009180374,pomegranate
938,5,24,40,6.297907578999999,pomegranate
939,19,17,39,6.728599215,pomegranate
940,39,30,38,6.965156737999999,pomegranate
941,5,29,44,5.578095745,pomegranate
942,4,24,43,7.199504273,pomegranate
943,38,21,35,5.841367187,pomegranate
944,37,11,36,6.710143266,pomegranate
945,9,25,41,5.972714857000001,pomegranate
946,29,22,43,5.561851831,pomegranate
947,5,21,38,6.107054807999999,pomegranate
948,22,26,38,6.988035315,pomegranate
949,4,18,37,7.13147457,pomegranate
950,21,6,41,7.086947687,pomegranate
951,29,21,45,6.749260456,pomegranate
952,23,5,44,7.16300467,pomegranate
953,13,7,43,7.013481515,pomegranate
954,5,13,37,5.648243648999999,pomegranate
955,27,24,41,6.610251186,pomegranate
956,7,23,35,7.054313822999999,pomegranate
957,12,20,39,6.026999326,pomegranate
958,4,19,43,5.7794274020000005,pomegranate
959,3,9,45,6.535244251,pomegranate
960,1,27,36,5.684995235,pomegranate
961,23,30,44,6.12476108,pomegranate
962,24,21,42,6.999014379,pomegranate
963,13,30,37,6.277148771,pomegranate
964,40,11,44,6.322396027000001,pomegranate
965,21,9,40,5.956401828,pomegranate
966,3,27,44,6.591302797000001,pomegranate
967,40,29,42,7.104094929,pomegranate
968,14,25,40,6.407872061,pomegranate
969,38,14,37,6.658402594,pomegranate
970,34,9,36,6.276038961,pomegranate
971,32,14,37,6.825256236,pomegranate
972,18,21,35,6.368560522,pomegranate
973,8,23,38,7.005410734,pomegranate
974,15,6,41,6.8973684770000006,pomegranate
975,0,5,36,6.152906502,pomegranate
976,22,9,44,5.744361602000001,pomegranate
977,14,8,43,7.051654924,pomegranate
978,31,11,45,6.034612928,pomegranate
979,39,17,45,6.9244907310000015,pomegranate
980,10,5,42,6.887005997,pomegranate
981,8,28,38,6.8444019,pomegranate
982,32,13,42,5.786058032000001,pomegranate
983,18,9,40,5.627186257000001,pomegranate
984,20,27,41,5.700088663,pomegranate
985,39,25,36,5.567805185,pomegranate
986,20,7,45,6.077886012,pomegranate
987,11,10,45,6.397995609,pomegranate
988,40,18,43,5.767372539,pomegranate
989,3,26,39,7.079973241,pomegranate
990,9,16,36,5.893332377999999,pomegranate
991,30,20,38,7.058222596,pomegranate
992,40,9,41,5.78270695,pomegranate
993,40,30,35,6.269663962999999,pomegranate
994,32,25,35,5.892913826,pomegranate
995,33,23,45,7.116538883,pomegranate
996,4,14,41,6.430163481,pomegranate
997,13,17,45,7.159520979,pomegranate
998,39,24,39,6.431265737,pomegranate
999,8,28,37,6.082571701,pomegranate
1000,91,94,46,6.149934034,banana
1001,105,95,50,5.849076099,banana
1002,108,92,53,6.276800323,banana
1003,86,76,54,5.926824754,banana
1004,80,77,49,5.519088423,banana
1005,93,94,53,6.079178787999999,banana
1006,90,92,55,6.13465588,banana
1007,108,89,53,5.808497603999999,banana
1008,108,88,55,5.891458107,banana
1009,105,77,52,5.816622478999999,banana
1010,118,88,52,5.8431631610000005,banana
1011,101,87,54,6.376756632999999,banana
1012,95,75,50,5.623615687000001,banana
1013,106,85,53,5.91505509,banana
1014,86,95,49,6.458714879,banana
1015,83,79,55,5.565028635,banana
1016,85,95,47,6.211833161,banana
1017,109,79,45,6.490074429,banana
1018,100,76,45,5.590236025,banana
1019,117,86,48,6.225225238999999,banana
1020,114,94,53,6.190757458999999,banana
1021,110,78,50,5.915568968,banana
1022,94,70,48,6.195152442,banana
1023,80,71,47,6.156373499,banana
1024,114,79,51,6.313197204,banana
1025,88,78,45,6.324270089,banana
1026,112,73,48,5.7074889870000005,banana
1027,117,76,47,6.119216009,banana
1028,111,87,48,5.571401169,banana
1029,89,83,47,5.63127166,banana
1030,93,91,47,6.101241579,banana
1031,92,81,52,6.438137278999998,banana
1032,105,74,45,6.098369122,banana
1033,102,71,48,5.695267822000001,banana
1034,94,91,51,5.6180944460000015,banana
1035,116,71,47,6.435785799,banana
1036,117,79,49,6.176644228,banana
1037,119,72,55,6.220643671,banana
1038,99,73,53,5.8717022110000014,banana
1039,91,84,52,6.390741836,banana
1040,80,90,47,6.21084479,banana
1041,101,70,48,6.012696655,banana
1042,108,89,53,5.908770059,banana
1043,100,80,52,6.049801781,banana
1044,109,91,53,6.010095852999999,banana
1045,82,78,46,5.738678895,banana
1046,106,70,55,5.74055541,banana
1047,90,86,52,5.793260262,banana
1048,83,95,50,5.50947065,banana
1049,119,90,48,5.986442306,banana
1050,107,72,45,5.790768046,banana
1051,116,81,55,5.915546415,banana
1052,101,75,50,6.242528277999999,banana
1053,93,81,50,6.0360792660000016,banana
1054,95,75,45,5.829898502000001,banana
1055,107,71,55,6.088064451,banana
1056,83,94,47,6.469370954,banana
1057,102,73,54,5.720726906,banana
1058,86,79,45,5.80766417,banana
1059,117,86,53,5.703381727999999,banana
1060,111,79,53,6.165001277999999,banana
1061,95,74,50,6.002481605,banana
1062,91,75,55,6.212369363,banana
1063,93,83,46,5.765308943,banana
1064,92,85,51,5.740764682000001,banana
1065,104,80,54,5.879119455,banana
1066,103,72,51,6.099478745,banana
1067,92,75,45,5.674403358999999,banana
1068,93,85,49,5.694243847,banana
1069,120,87,52,5.905494703,banana
1070,108,72,46,6.110844721,banana
1071,105,88,54,6.020445317,banana
1072,98,79,50,6.435917308,banana
1073,111,88,55,5.505393832999999,banana
1074,97,74,45,5.677719902000001,banana
1075,95,82,48,5.719014989,banana
1076,89,91,55,6.275572297999999,banana
1077,89,85,55,6.275384607,banana
1078,118,88,51,6.201911642000001,banana
1079,101,92,45,5.758054257,banana
1080,99,92,47,6.3239336470000005,banana
1081,82,77,46,5.901100841,banana
1082,90,86,55,5.644486582000001,banana
1083,95,88,52,6.235461772000001,banana
1084,104,73,46,6.28236237,banana
1085,102,73,52,6.356090905,banana
1086,100,74,52,5.837258235,banana
1087,94,89,48,5.653437902,banana
1088,99,70,46,5.727469947,banana
1089,112,87,48,6.200111067999999,banana
1090,117,82,45,5.614471478,banana
1091,96,86,51,6.257369799,banana
1092,113,85,45,6.037430836,banana
1093,105,93,46,5.760457558,banana
1094,85,89,51,6.1581644220000005,banana
1095,108,94,47,6.387431382999999,banana
1096,92,81,52,5.891413895,banana
1097,110,71,54,5.725418961,banana
1098,82,75,55,6.281069505,banana
1099,117,81,53,5.507641777999999,banana
1100,2,40,27,5.954626604,mango
