,N,P,K,ph,crop
1101,39,24,31,4.757114897,mango
1102,21,26,27,5.6995869720000005,mango
1103,25,22,25,5.977413802999999,mango
1104,0,21,32,6.430139436,mango
1105,20,19,35,6.113935087000001,mango
1106,19,21,34,5.074272692,mango
1107,18,17,31,5.667507706,mango
1108,11,36,33,5.978634285,mango
1109,30,28,30,5.064613314,mango
1110,18,19,27,4.772385986000001,mango
1111,23,23,27,5.161148592,mango
1112,37,30,34,6.797779227,mango
1113,11,27,30,6.39474303,mango
1114,12,19,31,5.566704378,mango
1115,3,28,33,5.755049971,mango
1116,37,38,32,5.417340525,mango
1117,26,37,30,6.166173833999999,mango
1118,14,18,30,5.191265116,mango
1119,40,16,35,4.954739564,mango
1120,4,20,25,5.664587011,mango
1121,36,25,33,5.548584852,mango
1122,30,17,31,6.804437106,mango
1123,28,37,28,6.097869767000001,mango
1124,38,15,30,5.075504537,mango
1125,12,37,30,4.546466109,mango
1126,38,19,31,5.855119267999999,mango
1127,8,33,29,6.442393461,mango
1128,15,27,28,4.507523551,mango
1129,34,16,25,6.10729559,mango
1130,11,36,31,6.47544932,mango
1131,33,29,34,6.832979508999999,mango
1132,12,31,26,5.395275719,mango
1133,12,34,28,6.13526938,mango
1134,5,16,31,4.555688532,mango
1135,1,30,29,6.4341977560000005,mango
1136,16,35,31,5.316875978000001,mango
1137,35,18,26,5.279388967,mango
1138,4,40,26,6.720041791,mango
1139,9,29,34,5.72742254,mango
1140,2,38,33,4.691396195,mango
1141,26,32,32,6.810186079,mango
1142,34,38,31,6.454045329,mango
1143,5,32,33,5.842763773,mango
1144,31,29,26,5.024124683999999,mango
1145,34,34,35,6.422710539,mango
1146,36,19,32,4.94295037,mango
1147,7,17,26,6.414526606,mango
1148,38,15,27,6.777788126,mango
1149,5,19,25,6.441328044,mango
1150,37,36,26,4.650536197,mango
1151,21,31,32,5.254532213,mango
1152,37,36,27,5.910634533,mango
1153,23,23,30,4.755273631000001,mango
1154,36,26,26,6.814630246,mango
1155,24,33,35,5.342866119,mango
1156,26,18,30,6.336234623999999,mango
1157,22,17,26,4.754435025,mango
1158,11,34,32,6.831706773,mango
1159,29,35,28,6.9674177660000005,mango
1160,22,28,26,4.947683034,mango
1161,23,24,32,5.630619901,mango
1162,1,35,34,6.27339822,mango
1163,2,24,34,6.472774648,mango
1164,39,37,25,6.953246506,mango
1165,15,36,27,5.6437102160000014,mango
1166,3,18,31,6.392313972999999,mango
1167,8,38,32,4.981816523,mango
1168,33,31,34,5.421265282999999,mango
1169,14,29,32,6.942520105,mango
1170,18,20,26,5.435840509,mango
1171,9,21,32,5.870116071,mango
1172,20,30,27,4.74910393,mango
1173,9,38,25,5.497946899,mango
1174,26,24,34,6.811291098,mango
1175,31,36,29,6.460542749,mango
1176,14,18,35,4.791146778,mango
1177,40,16,35,6.4841522000000005,mango
1178,28,27,34,6.526654345,mango
1179,0,17,30,6.279133738,mango
1180,1,29,29,6.052026047000001,mango
1181,2,36,31,5.73171945,mango
1182,12,27,26,5.32307197,mango
1183,7,28,35,4.66910839,mango
1184,0,36,26,5.101206389,mango
1185,26,35,31,5.339556562,mango
1186,27,21,30,5.061081874,mango
1187,22,38,31,5.8211060360000015,mango
1188,22,18,31,5.956027059,mango
1189,28,23,28,5.676032581,mango
1190,7,31,27,6.524114355,mango
1191,29,34,26,6.2739536760000005,mango
1192,8,37,33,6.128167757000001,mango
1193,39,16,27,4.934964765,mango
1194,40,24,25,5.445008416,mango
1195,19,38,26,4.525722333,mango
1196,21,21,30,5.403908327999999,mango
1197,22,18,33,6.621623545,mango
1198,31,20,30,6.207495815,mango
1199,18,26,31,5.418475257000001,mango
1200,24,130,195,6.112305667,grapes
1201,13,144,204,6.092241627000001,grapes
1202,22,123,205,5.896343436,grapes
1203,36,125,196,6.15526103,grapes
1204,24,131,196,5.732453638,grapes
1205,2,123,198,6.253034534,grapes
1206,35,140,197,6.106190557000001,grapes
1207,11,122,195,5.647202395,grapes
1208,6,123,203,6.130310493,grapes
1209,17,134,204,6.499604931,grapes
1210,25,130,197,5.554831977,grapes
1211,27,145,205,5.800242694,grapes
1212,9,122,201,5.570290539,grapes
1213,16,139,203,6.27564088,grapes
1214,32,141,204,5.536645599,grapes
1215,22,138,195,6.208196881,grapes
1216,31,144,202,5.870600622,grapes
1217,3,136,205,6.334771461,grapes
1218,28,122,197,5.856575335,grapes
1219,4,136,204,5.898944282,grapes
1220,39,145,201,5.775600435,grapes
1221,38,132,197,5.931101816,grapes
1222,36,133,198,6.2286454,grapes
1223,25,121,201,5.594240602999999,grapes
1224,15,125,199,5.569230319,grapes
1225,24,140,205,5.93202852,grapes
1226,13,132,203,6.423216506,grapes
1227,5,126,197,6.417500829,grapes
1228,30,120,200,6.234904253,grapes
1229,23,142,197,6.000573725,grapes
1230,26,135,203,5.6851027689999984,grapes
1231,7,126,203,5.662140095,grapes
1232,32,139,198,6.358186848,grapes
1233,9,141,202,6.119495295,grapes
1234,20,142,196,6.207600782999999,grapes
1235,32,129,201,6.48754639,grapes
1236,3,134,199,5.81717753,grapes
1237,38,138,204,6.325480034,grapes
1238,14,131,198,5.562790949,grapes
1239,20,122,204,6.487369687,grapes
1240,40,126,201,6.116982944,grapes
1241,36,128,204,5.695792761,grapes
1242,11,132,197,5.7343170070000005,grapes
1243,0,137,195,6.329499832000001,grapes
1244,19,123,200,6.167013532,grapes
1245,31,136,197,5.653776057999999,grapes
1246,4,134,200,5.840256272,grapes
1247,39,139,201,5.5399808120000005,grapes
1248,8,127,196,5.833302165,grapes
1249,39,138,203,6.399433771,grapes
1250,32,120,204,6.138958698,grapes
1251,12,142,203,5.972850837999999,grapes
1252,8,133,195,6.456079585,grapes
1253,8,139,199,6.3364266670000005,grapes
1254,21,134,202,6.425419926,grapes
1255,40,140,195,6.2943956760000015,grapes
1256,39,127,202,6.477768039,grapes
1257,19,120,195,5.931538447,grapes
1258,21,139,201,5.980598579,grapes
1259,17,136,195,6.389783283,grapes
1260,33,139,203,5.693287415,grapes
1261,22,133,201,6.00299607,grapes
1262,32,130,196,6.372959542,grapes
1263,37,135,205,5.510924848999999,grapes
1264,15,140,195,5.69945282,grapes
1265,39,132,196,5.778594403,grapes
1266,40,121,199,6.315586313,grapes
1267,40,132,202,5.9718130060000005,grapes
1268,29,142,203,5.891195653,grapes
1269,32,121,199,6.129812716,grapes
1270,6,140,205,6.313085601,grapes
1271,8,120,196,6.053662544,grapes
1272,34,133,202,5.804799142,grapes
1273,35,135,199,6.400719746,grapes
1274,16,145,199,5.953966361,grapes
1275,8,136,201,5.6092559920000005,grapes
1276,25,129,195,5.777271492000001,grapes
1277,16,130,201,5.682395429,grapes
1278,39,129,203,5.863996687,grapes
1279,38,135,203,6.444373116,grapes
1280,33,120,205,5.550832177999999,grapes
1281,35,125,204,6.107741787999999,grapes
1282,1,132,200,5.620745638,grapes
1283,39,140,203,6.349875906,grapes
1284,28,145,202,6.484323189,grapes
1285,6,128,200,5.838748311,grapes
1286,6,139,199,6.29099842,grapes
1287,29,122,196,5.638328481,grapes
1288,37,144,197,6.415555956,grapes
1289,38,120,197,6.323722572,grapes
1290,38,141,198,5.757009965,grapes
1291,14,121,203,6.1586894060000015,grapes
1292,6,125,204,5.7335398070000005,grapes
1293,32,138,197,5.908724337000001,grapes
1294,11,124,204,6.361141107000001,grapes
1295,23,138,200,5.96537863,grapes
1296,40,143,201,6.476757723,grapes
1297,6,142,202,6.224542938,grapes
1298,37,124,195,6.209928251,grapes
1299,35,134,204,5.841138354,grapes
1300,119,25,51,6.283818329,watermelon
1301,119,19,55,6.818261382999999,watermelon
1302,105,30,50,6.37620108,watermelon
1303,114,8,50,6.581587932000001,watermelon
1304,93,22,52,6.932739726,watermelon
1305,80,26,55,6.140099215,watermelon
1306,85,27,45,6.467095849,watermelon
1307,85,22,53,6.849471704,watermelon
1308,82,22,45,6.512196212,watermelon
1309,118,13,54,6.039584629,watermelon
1310,83,25,53,6.057697106,watermelon
1311,86,15,47,6.423898762,watermelon
1312,101,10,47,6.936997681,watermelon
1313,119,9,50,6.251286661,watermelon
1314,104,17,46,6.190015912000001,watermelon
1315,95,12,51,6.681606702000001,watermelon
1316,102,14,52,6.51075991,watermelon
1317,109,21,55,6.770278088,watermelon
1318,81,18,50,6.429788072999999,watermelon
1319,103,17,51,6.209888345,watermelon
1320,105,14,50,6.419052193,watermelon
1321,97,8,52,6.237861736,watermelon
1322,120,19,49,6.762471628999998,watermelon
1323,95,16,55,6.612847999,watermelon
1324,83,29,52,6.704688865,watermelon
1325,83,9,45,6.049609892,watermelon
1326,91,21,50,6.762030215,watermelon
1327,116,5,54,6.65398725,watermelon
1328,112,28,54,6.738030547,watermelon
1329,88,29,51,6.095689937,watermelon
1330,118,15,45,6.538006356,watermelon
1331,92,21,48,6.377427122,watermelon
1332,106,14,45,6.417011754,watermelon
1333,99,5,47,6.649086972,watermelon
1334,98,8,51,6.25933595,watermelon
1335,108,22,46,6.121168559,watermelon
1336,119,7,55,6.031424482,watermelon
1337,117,27,48,6.835268183999999,watermelon
1338,109,10,53,6.5517503060000015,watermelon
1339,80,16,46,6.940236218,watermelon
1340,100,18,52,6.87606733,watermelon
1341,91,7,53,6.457216535,watermelon
1342,86,6,53,6.921847887999999,watermelon
1343,107,5,52,6.8814257460000015,watermelon
1344,103,16,49,6.915717008,watermelon
1345,101,20,48,6.206247493999999,watermelon
1346,85,25,47,6.29542477,watermelon
1347,84,7,51,6.399669044,watermelon
1348,102,28,54,6.862157042000001,watermelon
1349,98,25,52,6.224066378,watermelon
1350,97,25,50,6.093814669,watermelon
1351,90,16,45,6.291540277999999,watermelon
1352,95,12,46,6.32281728,watermelon
1353,82,23,49,6.873283991,watermelon
1354,82,25,51,6.074209622000001,watermelon
1355,110,28,46,6.49889585,watermelon
1356,118,21,51,6.678805092,watermelon
1357,120,20,45,6.114128685,watermelon
1358,91,7,52,6.405054243,watermelon
1359,81,6,55,6.110142735,watermelon
1360,101,13,54,6.828982708,watermelon
1361,101,17,55,6.451499763999999,watermelon
1362,111,6,53,6.313512998999999,watermelon
1363,107,10,49,6.755192025,watermelon
1364,115,11,46,6.623167177000001,watermelon
1365,84,25,52,6.12532356,watermelon
1366,120,7,47,6.653867608,watermelon
1367,91,12,46,6.343942518,watermelon
1368,89,22,52,6.217300786,watermelon
1369,113,19,46,6.286387658,watermelon
1370,97,22,50,6.769893799999998,watermelon
1371,117,30,50,6.744966312000001,watermelon
1372,90,14,52,6.391858432,watermelon
1373,104,23,47,6.770434148,watermelon
1374,81,16,45,6.727468157000001,watermelon
1375,88,5,47,6.662244646,watermelon
1376,92,7,45,6.944640222,watermelon
1377,81,18,50,6.507110986,watermelon
1378,111,5,55,6.520663422,watermelon
1379,108,23,51,6.106500787000001,watermelon
1380,113,30,50,6.277484042999999,watermelon
1381,83,10,53,6.195142279,watermelon
1382,101,11,51,6.792035575,watermelon
1383,114,21,55,6.472756256,watermelon
1384,99,6,45,6.000975617000001,watermelon
1385,92,20,55,6.5877912620000005,watermelon
1386,92,7,48,6.956508826,watermelon
1387,91,24,55,6.259086582999999,watermelon
1388,110,21,54,6.747537642,watermelon
1389,112,25,51,6.932537231,watermelon
1390,89,25,54,6.353107392999999,watermelon
1391,100,10,53,6.211748957,watermelon
1392,83,22,54,6.277245253999999,watermelon
1393,95,14,50,6.560443519,watermelon
1394,119,30,49,6.903020221,watermelon
1395,97,12,47,6.765094963999998,watermelon
1396,110,7,45,6.189213927000001,watermelon
1397,96,18,50,6.904241707000001,watermelon
1398,83,23,55,6.463271076,watermelon
1399,120,24,47,6.260838965,watermelon
1400,115,17,55,6.776533055,muskmelon
1401,114,27,48,6.528404377999999,muskmelon
1402,101,25,52,6.750145572,muskmelon
1403,118,18,52,6.562832807,muskmelon
1404,95,26,45,6.117530021,muskmelon
1405,81,25,49,6.076459669,muskmelon
1406,117,24,53,6.293486295,muskmelon
1407,114,30,51,6.069171847000001,muskmelon
1408,113,6,52,6.740983646,muskmelon
1409,108,26,52,6.201797639,muskmelon
1410,81,30,48,6.041027474,muskmelon
1411,115,9,52,6.019372459,muskmelon
1412,83,7,45,6.704104127000001,muskmelon
1413,84,21,55,6.494251024,muskmelon
1414,109,26,45,6.224535448999998,muskmelon
1415,95,27,55,6.160414414,muskmelon
1416,119,5,55,6.168757984,muskmelon
1417,110,14,51,6.085444691,muskmelon
1418,82,18,48,6.1590508160000015,muskmelon
1419,87,14,48,6.606033244,muskmelon
1420,85,9,53,6.447662945,muskmelon
1421,100,6,53,6.105909623,muskmelon
1422,107,12,46,6.559763394,muskmelon
1423,91,13,47,6.14410903,muskmelon
1424,102,25,50,6.099662369,muskmelon
1425,117,25,53,6.413927319,muskmelon
1426,85,21,52,6.0751441160000015,muskmelon
1427,104,25,55,6.123802502,muskmelon
1428,102,24,54,6.698468621,muskmelon
1429,116,25,50,6.088885814,muskmelon
1430,100,17,48,6.367800632000001,muskmelon
1431,110,25,54,6.425930938,muskmelon
1432,104,25,51,6.469983276000002,muskmelon
1433,107,11,54,6.094016337999999,muskmelon
1434,98,26,52,6.150090898999999,muskmelon
1435,88,17,52,6.646962425,muskmelon
1436,87,25,46,6.379690748,muskmelon
1437,120,8,46,6.732834334,muskmelon
1438,95,13,46,6.126019932,muskmelon
1439,108,22,47,6.161123579,muskmelon
1440,82,13,52,6.442810053,muskmelon
1441,120,23,55,6.732049075,muskmelon
1442,110,22,47,6.243673725,muskmelon
1443,95,23,45,6.266208727,muskmelon
1444,106,10,49,6.350623739,muskmelon
1445,99,12,52,6.002927293,muskmelon
1446,106,20,51,6.342573112,muskmelon
1447,83,11,53,6.163921247999999,muskmelon
1448,117,19,55,6.121745389,muskmelon
1449,98,26,49,6.130160472999999,muskmelon
1450,113,20,48,6.440584681,muskmelon
1451,101,17,47,6.185053234,muskmelon
1452,98,7,45,6.157724816,muskmelon
1453,93,22,48,6.776987974,muskmelon
1454,95,21,47,6.431970877,muskmelon
1455,109,12,48,6.708743843,muskmelon
1456,118,12,47,6.010739645,muskmelon
1457,100,14,49,6.365956657999999,muskmelon
1458,89,9,47,6.6683827660000015,muskmelon
1459,95,16,46,6.74669542,muskmelon
1460,95,7,45,6.031665834,muskmelon
1461,87,6,45,6.40077205,muskmelon
1462,93,20,50,6.448792688999999,muskmelon
1463,84,29,49,6.251420275,muskmelon
1464,111,5,47,6.2744528110000015,muskmelon
1465,111,5,52,6.135996372,muskmelon
1466,111,15,54,6.194090172,muskmelon
1467,89,11,47,6.327822962000001,muskmelon
1468,110,15,48,6.2125672110000005,muskmelon
1469,95,30,52,6.640470862999999,muskmelon
1470,115,12,52,6.685553129,muskmelon
1471,120,25,50,6.327210469,muskmelon
1472,102,11,45,6.35544263,muskmelon
1473,94,5,55,6.085682343999999,muskmelon
1474,84,18,46,6.781050372999999,muskmelon
1475,107,22,54,6.630301421,muskmelon
1476,80,18,52,6.484799661,muskmelon
1477,86,18,45,6.566759102000001,muskmelon
1478,113,28,48,6.170520517999999,muskmelon
1479,115,18,53,6.0124803510000016,muskmelon
1480,82,20,54,6.541150335,muskmelon
1481,98,22,47,6.341400922,muskmelon
1482,117,25,54,6.150686363999999,muskmelon
1483,83,15,49,6.438008152999999,muskmelon
1484,120,16,51,6.547041902999999,muskmelon
1485,111,5,50,6.399891457000001,muskmelon
1486,85,21,47,6.186770318,muskmelon
1487,90,23,54,6.159020864,muskmelon
1488,99,29,55,6.660954816,muskmelon
1489,102,11,47,6.504906978999999,muskmelon
1490,80,18,51,6.706053225,muskmelon
1491,87,21,52,6.067665497999999,muskmelon
1492,114,8,52,6.419083092,muskmelon
1493,99,6,46,6.39637861,muskmelon
1494,89,25,50,6.375923383,muskmelon
1495,96,13,55,6.700337732,muskmelon
1496,82,26,47,6.565312652999999,muskmelon
1497,106,21,52,6.286515359,muskmelon
1498,90,15,52,6.448061578,muskmelon
1499,106,16,54,6.585872508,muskmelon
1500,24,128,196,5.521466996,apple
1501,7,144,197,6.133220586,apple
1502,14,128,205,6.226289556,apple
1503,8,120,201,6.321152192,apple
1504,20,129,201,5.587905967,apple
1505,32,137,204,5.824151692999999,apple
1506,27,139,205,5.7721799460000005,apple
1507,0,123,205,5.790993052,apple
1508,22,144,196,6.4992268210000015,apple
1509,1,124,199,5.658473817000001,apple
1510,30,122,197,5.573241391,apple
1511,29,121,196,6.079497202000001,apple
1512,13,126,204,6.3831802710000005,apple
1513,9,139,199,5.867420996,apple
1514,0,133,200,5.708418722,apple
1515,30,143,199,5.7983508000000015,apple
1516,36,140,198,6.28188384,apple
1517,37,137,199,5.697945522,apple
1518,33,121,203,5.6059340870000005,apple
1519,7,144,195,5.85648105,apple
1520,35,128,205,6.041053829,apple
1521,29,128,198,5.685062404,apple
1522,2,143,196,5.669489065,apple
1523,34,140,198,5.751707342,apple
1524,29,144,204,5.800448951,apple
1525,32,141,203,5.821347769,apple
1526,13,144,197,6.28022267,apple
1527,25,143,198,6.027314401,apple
1528,9,137,200,5.636687393,apple
1529,6,144,198,5.559363609,apple
1530,37,126,196,5.596449493,apple
1531,2,120,203,5.893492998999999,apple
1532,11,143,197,5.875718516,apple
1533,10,141,201,6.386021424,apple
1534,24,142,202,5.710819862,apple
1535,23,138,195,5.7959857160000015,apple
1536,18,125,204,6.046673619,apple
1537,13,121,196,6.443382913,apple
1538,26,122,202,5.617227184,apple
1539,28,123,202,6.442289294,apple
1540,26,121,201,6.162034371,apple
1541,21,137,196,5.812781806,apple
1542,21,135,198,5.7650151260000015,apple
1543,5,144,205,6.184922574,apple
1544,2,123,205,5.739652177000001,apple
1545,15,133,199,5.8247786360000005,apple
1546,31,130,198,5.554823557000001,apple
1547,25,143,200,6.024248787,apple
1548,16,143,204,5.631333387000001,apple
1549,19,122,202,5.811975094,apple
1550,10,125,196,5.730557448,apple
1551,20,139,202,5.66999105,apple
1552,28,123,198,5.682751473,apple
1553,28,136,200,6.245858905,apple
1554,2,131,199,6.017370134,apple
1555,2,140,197,5.53456749,apple
1556,27,138,201,5.952367662,apple
1557,30,127,204,6.126436584,apple
1558,32,145,203,6.406818518,apple
1559,29,139,205,6.155939452999999,apple
1560,26,126,195,5.878568981,apple
1561,40,136,202,5.935336307999999,apple
1562,6,124,200,5.971332179,apple
1563,35,138,200,5.67130617,apple
1564,17,136,196,5.882155987999999,apple
1565,33,134,205,6.08551916,apple
1566,16,143,197,5.90402645,apple
1567,27,120,200,6.1102188260000005,apple
1568,29,145,205,6.212302608,apple
1569,3,141,197,6.142803397000001,apple
1570,15,123,204,6.365972687999999,apple
1571,5,136,195,6.264202804,apple
1572,10,136,204,6.276198595,apple
1573,7,141,195,5.514253142,apple
1574,2,129,201,5.682343744,apple
1575,29,138,197,5.830892252000001,apple
1576,30,137,200,5.603413172000001,apple
1577,29,132,204,6.0967531,apple
1578,14,139,197,6.056529526,apple
1579,18,125,203,6.160267496,apple
1580,33,143,204,5.814434775,apple
1581,40,144,196,5.987262638,apple
1582,9,143,197,5.570020684,apple
1583,38,135,203,5.9655513110000005,apple
1584,28,130,196,6.062356467000001,apple
1585,35,142,203,5.895319002000001,apple
1586,12,129,205,6.119432215,apple
1587,1,135,203,5.624203283,apple
1588,0,145,205,5.52078314,apple
1589,31,121,201,5.731535257999999,apple
1590,35,131,203,5.893490899,apple
1591,29,140,195,5.560521058,apple
1592,33,138,198,6.222390797999999,apple
1593,14,140,197,6.071255131,apple
1594,35,145,195,6.231950009,apple
1595,40,120,197,5.889480679,apple
1596,25,132,198,5.732757516,apple
1597,31,137,196,6.400321212000001,apple
1598,36,144,196,6.496934492,apple
1599,10,140,197,6.229498836,apple
1600,22,30,12,6.354006743999999,orange
1601,37,6,13,7.511755067999999,orange
1602,27,13,6,7.335158382,orange
1603,7,16,9,7.813916602999999,orange
1604,20,7,9,7.1291369410000005,orange
1605,26,27,10,6.079998496,orange
1606,5,23,15,7.408939392000001,orange
1607,0,18,14,7.207991261,orange
1608,39,24,14,7.189259647,orange
1609,13,23,6,7.365338111,orange
1610,21,17,15,7.455991072000001,orange
1611,33,12,8,6.822282114,orange
1612,6,9,12,7.028746406000002,orange
1613,19,7,10,6.118430299,orange
1614,24,18,6,6.285312759,orange
1615,9,11,8,6.559236744,orange
1616,31,8,7,7.163245982,orange
1617,22,17,5,6.945562889,orange
1618,13,5,8,7.474710503,orange
1619,16,8,9,7.601189842999999,orange
1620,4,13,6,7.5611432239999985,orange
1621,0,25,14,6.361671475,orange
1622,8,7,10,6.929216014,orange
1623,4,23,5,7.477935216,orange
1624,33,14,8,7.684420446,orange
1625,30,7,15,7.825531916,orange
1626,21,29,12,6.438668989,orange
1627,11,14,5,6.946354724,orange
1628,9,8,15,7.994465371,orange
1629,5,18,14,7.434118807000001,orange
1630,29,25,14,7.781988584,orange
1631,33,12,15,6.052318465,orange
1632,8,16,6,7.106650373,orange
1633,15,14,8,6.22094286,orange
1634,16,7,8,6.420457311,orange
1635,0,12,7,6.969249676,orange
