,N,P,K,ph,crop
1636,5,25,6,6.0113021810000005,orange
1637,6,8,11,6.600948787999999,orange
1638,10,5,5,7.817846496,orange
1639,1,17,6,6.8198271,orange
1640,1,30,10,7.291405641,orange
1641,0,23,15,7.598729065,orange
1642,24,27,9,6.157135092000001,orange
1643,36,11,13,7.1917274,orange
1644,40,21,8,7.418761774,orange
1645,40,22,6,6.488221135,orange
1646,32,18,13,6.044167236,orange
1647,9,10,10,6.010391864,orange
1648,13,16,8,6.949838549,orange
1649,15,9,11,7.907956251,orange
1650,29,11,5,7.639788459,orange
1651,1,15,9,7.53350946,orange
1652,18,5,11,6.251586885,orange
1653,14,22,9,6.543191814,orange
1654,33,15,7,7.651225301,orange
1655,4,6,7,6.708889665,orange
1656,17,16,14,6.625538653,orange
1657,12,20,10,6.528354932,orange
1658,34,29,8,6.450640306,orange
1659,39,28,10,7.181907673,orange
1660,31,25,12,7.016482298,orange
1661,12,6,8,6.388617138,orange
1662,12,29,13,7.57125447,orange
1663,26,11,11,7.609348255,orange
1664,19,24,15,7.137136973,orange
1665,39,21,9,6.354022554,orange
1666,16,29,13,6.196907944,orange
1667,36,29,13,7.829507245,orange
1668,37,23,12,6.395258356,orange
1669,39,9,15,7.992041984,orange
1670,31,5,14,6.583411671,orange
1671,18,12,8,6.206053072,orange
1672,20,20,10,6.976997772000001,orange
1673,5,8,5,6.562594972,orange
1674,20,8,12,7.260416405,orange
1675,25,21,11,6.460044777999999,orange
1676,14,19,14,6.699164936,orange
1677,37,18,12,7.401121811,orange
1678,26,15,6,6.912033409,orange
1679,13,22,5,7.764040111,orange
1680,32,25,9,7.796034006,orange
1681,19,7,9,6.969883482999999,orange
1682,28,7,9,6.730757538,orange
1683,24,30,11,6.601395755,orange
1684,7,17,10,6.465913274,orange
1685,18,23,8,6.41354791,orange
1686,7,20,12,6.475275337,orange
1687,20,23,11,6.407715561,orange
1688,18,14,11,6.550814117000001,orange
1689,34,11,10,7.36220835,orange
1690,20,29,10,7.36549204,orange
1691,37,24,13,7.8546243,orange
1692,12,8,10,7.995848977,orange
1693,34,10,14,6.725600855,orange
1694,6,13,9,7.786725333,orange
1695,27,30,5,7.656978112000001,orange
1696,13,8,12,7.105904818,orange
1697,6,7,7,7.199106204,orange
1698,40,17,15,7.871063004,orange
1699,31,26,9,7.566165721,orange
1700,61,68,50,6.7932454170000005,papaya
1701,58,46,45,6.576261427,papaya
1702,45,47,55,6.751452932,papaya
1703,39,65,53,6.560743092999999,papaya
1704,31,68,45,6.938313356,papaya
1705,70,68,45,6.991626158,papaya
1706,68,62,50,6.977700268,papaya
1707,34,65,47,6.833768535,papaya
1708,38,68,54,6.739170045,papaya
1709,69,64,47,6.993473247000001,papaya
1710,58,51,47,6.757470637000001,papaya
1711,59,47,53,6.8506632320000005,papaya
1712,44,64,54,6.74274935,papaya
1713,56,57,48,6.506120752,papaya
1714,69,60,54,6.98992719,papaya
1715,56,58,49,6.69215564,papaya
1716,49,55,53,6.544029776,papaya
1717,38,51,52,6.927803911,papaya
1718,54,65,47,6.721835879,papaya
1719,57,57,51,6.99223441,papaya
1720,39,52,53,6.704204398,papaya
1721,58,67,45,6.702424548,papaya
1722,61,64,52,6.641098708,papaya
1723,34,62,55,6.585346229,papaya
1724,31,48,45,6.563134737,papaya
1725,47,46,52,6.502289472999999,papaya
1726,32,68,52,6.800321319,papaya
1727,36,59,46,6.721130542999999,papaya
1728,61,51,51,6.574677594,papaya
1729,70,54,46,6.919342407,papaya
1730,44,56,49,6.519779582999999,papaya
1731,34,68,51,6.687088097999999,papaya
1732,50,59,47,6.747975732,papaya
1733,39,70,52,6.65149129,papaya
1734,34,61,49,6.502675132,papaya
1735,44,60,55,6.825371185,papaya
1736,31,62,52,6.99104104,papaya
1737,65,62,51,6.5116248410000015,papaya
1738,44,57,53,6.93172108,papaya
1739,50,47,48,6.712772332999999,papaya
1740,43,50,48,6.63016515,papaya
1741,60,46,53,6.761953186,papaya
1742,70,68,55,6.691202286,papaya
1743,59,62,52,6.608667683999999,papaya
1744,60,58,51,6.840802254,papaya
1745,42,60,47,6.834808347999999,papaya
1746,35,66,47,6.953439161,papaya
1747,34,65,48,6.665024507999999,papaya
1748,36,54,46,6.662875839,papaya
1749,39,64,52,6.678695788,papaya
1750,37,52,47,6.54277684,papaya
1751,33,47,46,6.839443833,papaya
1752,34,48,48,6.805277038,papaya
1753,49,54,50,6.762522087000001,papaya
1754,40,65,49,6.678449317999999,papaya
1755,68,52,49,6.577192175,papaya
1756,50,46,52,6.734005647999999,papaya
1757,65,63,50,6.524459342,papaya
1758,40,49,47,6.501521192,papaya
1759,42,53,48,6.758479569,papaya
1760,49,55,51,6.676578778,papaya
1761,59,62,49,6.941496806,papaya
1762,63,58,47,6.864143752,papaya
1763,70,65,52,6.583528529,papaya
1764,63,50,52,6.751747609,papaya
1765,40,64,47,6.893509446,papaya
1766,63,58,50,6.720744449,papaya
1767,45,58,49,6.827812549,papaya
1768,66,69,47,6.912299695,papaya
1769,54,67,52,6.586107335,papaya
1770,69,67,52,6.827305908,papaya
1771,67,68,49,6.821774589,papaya
1772,45,57,47,6.656458831,papaya
1773,56,50,52,6.770384816,papaya
1774,70,50,53,6.933809742999999,papaya
1775,44,47,45,6.579441304,papaya
1776,50,60,47,6.92791761,papaya
1777,52,51,53,6.985804083,papaya
1778,35,68,45,6.612429546,papaya
1779,68,69,52,6.813383387000001,papaya
1780,32,55,52,6.967759599999999,papaya
1781,32,55,51,6.57398033,papaya
1782,48,62,47,6.803094965,papaya
1783,39,69,53,6.964955435,papaya
1784,49,61,45,6.764213299,papaya
1785,48,57,54,6.617703177999999,papaya
1786,69,66,49,6.52711001,papaya
1787,53,55,55,6.709668804,papaya
1788,38,61,52,6.620729882000001,papaya
1789,57,64,55,6.583760498999999,papaya
1790,51,57,55,6.6764073370000006,papaya
1791,56,65,45,6.751298936,papaya
1792,54,66,52,6.867554147000001,papaya
1793,58,55,47,6.7424900270000006,papaya
1794,68,70,54,6.986228647000001,papaya
1795,42,59,55,6.979102243,papaya
1796,43,64,47,6.8256647820000005,papaya
1797,35,67,49,6.617066674,papaya
1798,56,59,55,6.551892637999999,papaya
1799,39,64,53,6.598860305,papaya
1800,18,30,29,6.4200187170000005,coconut
1801,37,23,28,5.7400545670000005,coconut
1802,13,28,33,5.686972967000001,coconut
1803,2,21,35,6.293662362999999,coconut
1804,10,18,35,6.381975465,coconut
1805,7,11,32,5.542169138999999,coconut
1806,39,5,31,5.551963184,coconut
1807,34,6,27,5.8607404810000014,coconut
1808,31,30,29,5.558807063,coconut
1809,25,7,35,5.55771171,coconut
1810,16,18,26,5.568365926,coconut
1811,26,10,33,6.07071786,coconut
1812,27,8,32,5.627860548999998,coconut
1813,37,18,30,6.38488418,coconut
1814,19,15,34,5.6858890660000005,coconut
1815,0,19,33,6.234458417000001,coconut
1816,31,20,26,6.443168642000001,coconut
1817,9,17,32,5.842317989,coconut
1818,22,11,29,5.955742971,coconut
1819,31,6,26,5.741367375,coconut
1820,34,6,30,5.948342571,coconut
1821,24,6,32,6.387067562,coconut
1822,1,8,26,5.562911913,coconut
1823,31,13,33,5.85971872,coconut
1824,10,9,28,6.282955072999999,coconut
1825,36,27,26,6.25449571,coconut
1826,38,24,33,5.973853124,coconut
1827,11,6,25,6.081568052000001,coconut
1828,16,14,30,6.37466756,coconut
1829,33,14,35,6.027707171,coconut
1830,16,6,29,5.868285082000001,coconut
1831,32,11,31,6.205931637999999,coconut
1832,38,14,30,5.5707453860000005,coconut
1833,8,6,33,6.095261012999999,coconut
1834,23,6,33,6.025789594,coconut
1835,29,25,35,5.542873799,coconut
1836,24,14,33,6.366219551,coconut
1837,32,12,30,5.579845008,coconut
1838,30,25,31,5.804965067,coconut
1839,14,21,35,6.121005506,coconut
1840,27,22,29,6.000248647,coconut
1841,40,5,29,5.820978791,coconut
1842,17,11,32,5.620733794,coconut
1843,30,30,35,6.001936419,coconut
1844,28,10,30,6.305740522000001,coconut
1845,39,7,29,6.362544111,coconut
1846,32,20,35,5.588655387,coconut
1847,7,15,32,6.182232762000001,coconut
1848,29,17,29,5.959493188,coconut
1849,34,15,34,5.677282677999999,coconut
1850,14,23,25,5.6121227970000005,coconut
1851,18,19,29,6.206077742000001,coconut
1852,7,21,35,5.764812076,coconut
1853,24,27,34,6.203376525,coconut
1854,39,29,29,6.143662699,coconut
1855,29,8,28,6.100429497,coconut
1856,10,24,27,5.7084096010000005,coconut
1857,0,29,32,5.868255858,coconut
1858,32,11,31,6.461225827000001,coconut
1859,37,10,32,6.165084855,coconut
1860,20,29,27,6.047044342,coconut
1861,31,29,35,6.137102505,coconut
1862,17,30,27,5.894027065,coconut
1863,1,12,30,5.56222383,coconut
1864,6,13,29,5.832608027999999,coconut
1865,15,28,32,6.2185718739999984,coconut
1866,27,24,29,6.142010637,coconut
1867,3,23,30,6.078807239,coconut
1868,8,26,26,5.702484758,coconut
1869,20,28,26,5.547594847,coconut
1870,26,18,27,5.836075368,coconut
1871,1,6,35,6.231662767,coconut
1872,27,30,31,5.718120393,coconut
1873,23,7,34,5.852038202,coconut
1874,0,26,31,5.547933273,coconut
1875,38,6,25,6.156259104,coconut
1876,25,12,26,6.436314406,coconut
1877,40,5,32,5.981169595,coconut
1878,0,19,31,6.271952832999999,coconut
1879,26,9,32,6.470465614,coconut
1880,35,30,34,6.141502001,coconut
1881,19,30,30,5.826381164,coconut
1882,31,13,33,6.342463714,coconut
1883,17,29,26,6.071897347,coconut
1884,2,30,30,6.331051715,coconut
1885,30,13,25,6.413184638,coconut
1886,8,15,33,5.50158009,coconut
1887,18,12,35,6.338720873,coconut
1888,8,28,30,6.015672239,coconut
1889,40,22,29,5.735364307,coconut
1890,27,10,33,6.465906333,coconut
1891,21,20,31,5.855457599,coconut
1892,3,9,35,6.318552972999999,coconut
1893,22,16,27,6.006784979,coconut
1894,27,8,30,6.008386282999999,coconut
1895,22,8,33,5.665785202,coconut
1896,28,27,32,5.764615485,coconut
1897,23,21,26,5.901495543999999,coconut
1898,37,5,34,5.779032666,coconut
1899,19,26,29,5.67154928,coconut
1900,133,47,24,7.231324765,cotton
1901,136,36,20,6.925412377000001,cotton
1902,104,47,18,7.633437412,cotton
1903,133,47,23,6.827354668,cotton
1904,126,38,23,6.176716425,cotton
1905,126,50,19,6.6287228360000015,cotton
1906,113,41,20,7.256877571,cotton
1907,121,45,22,6.443785385,cotton
1908,121,47,16,7.7232401510000015,cotton
1909,129,60,22,5.947448589,cotton
1910,107,45,25,7.2277455160000015,cotton
1911,122,59,18,6.219469084,cotton
1912,140,38,15,6.021439523,cotton
1913,102,49,21,6.253343655,cotton
1914,111,40,25,6.187455798999999,cotton
1915,131,35,18,7.0576933660000005,cotton
1916,135,43,16,6.720449769,cotton
1917,100,46,18,6.4316895060000006,cotton
1918,123,39,24,7.453106264,cotton
1919,117,56,15,7.368258226,cotton
1920,121,36,24,7.352401887,cotton
1921,101,58,18,6.652143699,cotton
1922,107,42,24,6.144631795,cotton
1923,100,41,22,7.318802162000001,cotton
1924,125,39,21,7.954629324,cotton
1925,105,60,23,6.207652157,cotton
1926,102,46,19,6.631005298,cotton
1927,131,49,22,7.306918817000001,cotton
1928,139,35,15,5.898293044,cotton
1929,108,36,19,7.238566893,cotton
1930,118,45,23,7.977651226,cotton
1931,107,51,22,5.983075895,cotton
1932,125,60,17,6.785723961,cotton
1933,113,37,20,7.393441155,cotton
1934,131,52,16,6.486068274,cotton
1935,115,48,16,7.175934962,cotton
1936,113,38,25,7.388265887999999,cotton
1937,111,41,18,6.10539819,cotton
1938,111,53,19,6.419536555,cotton
1939,122,48,16,6.307585854,cotton
1940,108,46,17,6.93221485,cotton
1941,132,41,22,7.810865753,cotton
1942,103,42,17,6.527541661,cotton
1943,133,50,25,7.569454601,cotton
1944,127,37,18,7.041065585,cotton
1945,110,39,25,7.208795456,cotton
1946,131,38,19,6.814341946,cotton
1947,108,38,24,7.442217061,cotton
1948,122,40,17,6.854558957,cotton
1949,111,50,15,7.884550475,cotton
1950,140,40,17,6.006085786,cotton
1951,100,40,20,7.432043735,cotton
1952,123,50,16,6.498052108,cotton
1953,107,36,21,6.205263534,cotton
1954,118,50,19,6.360812227,cotton
1955,103,51,20,7.0466074339999984,cotton
1956,133,57,19,7.947011366,cotton
1957,129,47,20,6.281913857999999,cotton
1958,116,52,19,6.114525877,cotton
1959,114,40,23,6.7539780610000015,cotton
1960,131,60,17,7.4250413160000015,cotton
1961,107,43,18,6.745104394,cotton
1962,123,44,21,7.6411165689999985,cotton
1963,112,49,25,6.470135478,cotton
1964,119,44,15,7.091992365,cotton
1965,130,59,19,6.520403794,cotton
1966,127,53,24,6.127939627999999,cotton
1967,134,52,18,7.994679507000001,cotton
1968,109,36,18,7.524707577,cotton
1969,100,48,17,7.827877817999999,cotton
1970,132,52,19,6.436691764,cotton
1971,102,37,25,5.907930899,cotton
1972,111,39,22,6.135025006,cotton
1973,117,51,15,6.044556594,cotton
1974,136,36,24,7.59781958,cotton
1975,134,56,18,6.691268104,cotton
1976,112,54,15,6.1754923060000015,cotton
1977,105,56,15,7.272316208999999,cotton
1978,140,45,15,5.801047545,cotton
1979,126,46,25,6.757457943,cotton
1980,106,49,24,6.983395572999999,cotton
1981,121,53,19,7.976889497999999,cotton
1982,108,60,17,6.558902588,cotton
1983,116,56,17,7.979090365,cotton
1984,100,52,19,7.903528672999999,cotton
1985,129,43,16,6.73210948,cotton
1986,118,44,23,6.6916904760000016,cotton
1987,117,43,25,7.839849298,cotton
1988,126,37,21,6.61448588,cotton
1989,120,48,16,7.456971816,cotton
1990,102,45,16,7.2942193,cotton
1991,131,56,20,7.762647875,cotton
1992,114,40,17,6.363406102000001,cotton
1993,101,37,18,7.63737841,cotton
1994,106,46,20,6.2006719760000015,cotton
1995,113,38,20,6.364729934,cotton
1996,102,53,21,6.913678684,cotton
1997,110,39,18,7.766259768999999,cotton
1998,107,58,15,7.55606399,cotton
1999,120,60,15,7.288377241,cotton
2000,89,47,38,6.002524871,jute
2001,60,37,39,6.033485257000001,jute
2002,63,41,45,7.121933578999999,jute
2003,86,40,39,6.207459637,jute
2004,96,41,40,6.090060478,jute
2005,100,35,36,6.346715209,jute
2006,63,37,43,6.661957897000001,jute
2007,70,43,40,6.176860192,jute
2008,67,55,44,7.251847296,jute
2009,74,40,40,6.386259977999999,jute
2010,89,53,44,7.319735475,jute
2011,74,46,45,6.025028997000001,jute
2012,89,41,38,6.344751947000001,jute
2013,60,55,40,7.02777956,jute
2014,67,43,38,7.299304715,jute
2015,70,38,35,7.014063944,jute
2016,74,49,38,7.4880144039999985,jute
2017,90,40,39,6.626503893,jute
2018,82,35,44,6.239011,jute
2019,73,45,37,6.742688094,jute
2020,85,53,38,6.588017308,jute
2021,81,56,36,7.097586415,jute
2022,84,55,38,6.956682742999999,jute
2023,80,45,42,7.380396262,jute
2024,76,54,45,6.176618831,jute
2025,76,56,39,6.551130445,jute
2026,81,40,45,6.427726565,jute
2027,76,44,45,6.740947635,jute
2028,69,47,40,6.130136384,jute
2029,82,40,45,6.667633355,jute
2030,69,57,35,6.1868143920000005,jute
2031,81,36,38,6.334837865,jute
2032,67,60,38,7.16214284,jute
2033,72,51,40,7.422318499,jute
2034,65,39,45,6.768001309,jute
2035,78,50,43,6.348441469,jute
2036,77,52,41,6.097294061,jute
2037,89,52,42,6.14132902,jute
2038,62,49,37,7.479248124,jute
2039,90,48,45,6.509174788999999,jute
2040,66,47,36,6.57256106,jute
2041,80,52,39,7.165696848,jute
2042,89,52,45,7.207457207999999,jute
2043,77,51,44,7.124333547000001,jute
2044,94,37,41,6.4635387070000005,jute
2045,75,41,35,6.856833064,jute
2046,60,55,36,7.132389299,jute
2047,62,56,35,6.235357637999999,jute
2048,84,40,42,6.704273839,jute
2049,100,56,40,7.433313409,jute
2050,75,56,44,6.109478059,jute
2051,78,46,42,7.095413294,jute
2052,82,48,36,6.352076782999999,jute
2053,100,58,41,6.6587699910000016,jute
2054,88,50,40,7.0518224720000005,jute
2055,67,41,40,7.333143205,jute
2056,72,42,43,6.352771037,jute
2057,89,40,43,7.124050134,jute
2058,89,57,43,6.998787171,jute
2059,61,41,44,6.537914957999999,jute
2060,79,45,43,7.171054239,jute
2061,84,40,43,7.228268227999999,jute
2062,98,43,35,7.319952206,jute
2063,75,36,44,6.613341342999999,jute
2064,89,58,35,6.096838784,jute
2065,91,41,37,6.132570522999999,jute
2066,77,48,36,7.36008498,jute
2067,66,58,35,7.321619041,jute
2068,62,59,41,7.175170657000001,jute
2069,82,35,35,7.299076163,jute
2070,61,41,35,6.842966478999998,jute
2071,99,57,38,6.356295567999999,jute
2072,70,42,43,6.508342839,jute
2073,90,59,35,7.098227926,jute
2074,73,43,42,6.310699968,jute
2075,67,46,44,7.093328631,jute
2076,84,37,42,6.691074249,jute
2077,72,41,36,6.187746776,jute
2078,71,56,37,6.491506245,jute
2079,64,53,38,6.855362875,jute
2080,65,54,39,7.124571593,jute
2081,60,58,37,6.067302109,jute
2082,86,39,43,6.432051512,jute
2083,90,50,44,6.253408852000001,jute
2084,91,38,36,7.287318722999999,jute
2085,87,48,38,7.161865733,jute
2086,72,41,36,6.065898282999999,jute
2087,71,54,35,7.311077075,jute
2088,82,46,41,6.581693772,jute
2089,71,52,43,6.732826127,jute
2090,80,43,43,6.014572075,jute
2091,77,55,43,6.663559451,jute
2092,95,57,41,6.434610995,jute
2093,63,47,35,7.432768147000001,jute
2094,93,43,38,6.987332927000001,jute
2095,87,44,43,6.718725189,jute
2096,88,52,39,6.880204617,jute
2097,90,39,37,6.86106911,jute
2098,90,39,43,6.7693455,jute
2099,84,38,43,7.26158085,jute
2100,91,21,26,7.261313694,coffee
2101,107,21,26,7.235070264,coffee
2102,83,38,35,7.18915558,coffee
2103,108,24,31,6.431899747999999,coffee
2104,116,28,34,6.42321105,coffee
2105,116,23,25,6.869720196,coffee
2106,109,31,27,6.973839707000001,coffee
2107,89,25,34,7.184801627000001,coffee
2108,118,18,32,6.351823783,coffee
2109,111,32,34,6.392048018,coffee
2110,84,36,28,6.119892347,coffee
2111,85,33,25,6.910823945,coffee
2112,99,15,27,6.501157208,coffee
2113,81,30,31,7.027585558999999,coffee
2114,95,39,29,7.13411409,coffee
2115,81,34,30,6.6477659970000005,coffee
2116,80,15,28,6.703270635,coffee
2117,104,20,26,7.493191968,coffee
2118,109,29,28,6.724688502999999,coffee
2119,100,32,26,6.043485685,coffee
2120,100,24,28,7.101661011,coffee
2121,83,21,28,7.466900682999999,coffee
2122,120,23,28,6.877799264,coffee
2123,104,26,30,6.410992833,coffee
2124,108,33,31,7.393825704,coffee
2125,91,25,26,7.482414225,coffee
2126,86,26,27,6.081172981,coffee
2127,98,18,27,6.516312148,coffee
2128,111,27,31,6.0433309510000015,coffee
2129,84,39,35,6.959404135,coffee
2130,98,27,27,7.238109556,coffee
2131,118,21,34,7.234258375,coffee
2132,103,27,31,6.691541233,coffee
2133,82,24,33,6.809593554,coffee
2134,86,31,35,6.485761419,coffee
2135,88,35,35,6.784460602,coffee
2136,84,27,29,7.167092586,coffee
2137,120,40,33,6.73410539,coffee
2138,106,40,30,6.779984384,coffee
2139,113,21,33,7.277422737999999,coffee
2140,117,34,25,7.21270048,coffee
2141,80,30,25,7.487266991,coffee
2142,88,21,27,7.231166546,coffee
2143,113,33,34,6.559817161000002,coffee
2144,87,23,28,6.979590627,coffee
2145,113,15,29,6.779230041,coffee
2146,98,29,30,6.217974349,coffee
2147,97,29,27,7.205078785,coffee
2148,85,35,32,6.854011265,coffee
2149,82,29,35,6.246872394,coffee
2150,103,33,25,6.911066044,coffee
2151,112,17,28,6.777417989,coffee
2152,99,19,33,6.273741983,coffee
2153,120,20,34,6.906124587000001,coffee
2154,114,27,28,7.162802357,coffee
2155,100,40,35,6.9557873510000015,coffee
2156,108,35,25,6.971963169,coffee
2157,115,31,30,6.840927967000001,coffee
2158,87,28,30,6.536676653,coffee
2159,82,24,26,6.089443602999999,coffee
2160,94,26,27,7.456460375,coffee
2161,87,28,35,6.759211911,coffee
2162,118,40,35,7.460174812000001,coffee
2163,87,38,29,6.652642579,coffee
2164,92,40,30,6.026287448,coffee
2165,97,22,26,6.074190142000001,coffee
2166,99,40,32,7.0455430560000005,coffee
2167,89,28,33,6.9932360010000005,coffee
2168,112,39,29,6.726528895,coffee
2169,111,28,26,6.937352845,coffee
2170,114,20,26,7.27905689,coffee
2171,117,26,30,7.079850922,coffee
2172,111,29,31,6.136286518,coffee
2173,119,30,28,6.5052036960000015,coffee
2174,116,40,33,7.042089492000001,coffee
2175,95,37,35,6.348337518999998,coffee
2176,86,40,33,7.432322234,coffee
2177,117,37,32,6.787658922,coffee
2178,105,18,35,6.743417121,coffee
2179,109,23,25,7.00733163,coffee
2180,80,18,31,7.303033217,coffee
2181,101,31,26,6.861235184,coffee
2182,103,33,33,7.131435858,coffee
2183,93,26,27,7.288211994,coffee
2184,104,35,28,6.983732393,coffee
2185,116,36,25,6.172090205,coffee
2186,107,38,29,6.35118177,coffee
2187,101,33,33,6.908671378999999,coffee
2188,107,31,31,6.766184468,coffee
2189,99,16,30,6.392791654,coffee
2190,103,40,30,6.3483162570000005,coffee
2191,118,31,34,6.123796057000001,coffee
2192,106,21,35,7.4285236339999985,coffee
2193,116,38,34,6.020947179,coffee
2194,97,35,26,6.334610249,coffee
2195,107,34,32,6.78006386,coffee
2196,99,15,27,6.086922359,coffee
2197,118,33,30,6.362607851,coffee
2198,117,32,34,6.758792552,coffee
2199,104,18,30,6.779832611000002,coffee
